property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_570227716474537613,570227716474537613,4655391,entire_place,1,1.0,3.0,4.6,252.0,|Ahead| Minimalist Loft @La Candelaria + Parking,28823425.2,30747259.83,73.47,114378.67,343,12,Bogotá,cop,Low,4.5949,-74.07009,142652
abnb_766542612444454347,766542612444454347,,entire_place,1,1.0,4.0,4.9,137.0,Loft in the Historic Center,28819739.34,29814294.94,77.34,105566.81,353,12,Bogotá,cop,Low,4.59909,-74.06943,142652
abnb_52701202,52701202,,entire_place,3,2.0,5.0,4.6,96.0,Tourist apartment in La Candelaria Bogotá,28687048.38,28721326.88,48.46,165821.08,357,12,Bogotá,cop,High,4.59806,-74.06999,142652
abnb_860984787737143071,860984787737143071,,entire_place,2,2.0,5.0,4.8,102.0,Beautiful 2 bedroom apartment LaCandelaria/18,28587530.16,28874179.49,47.09,168161.94,361,12,Bogotá,cop,Low,4.59313,-74.07505,142652
abnb_1329149533797960580,1329149533797960580,,entire_place,1,1.0,2.0,5.0,14.0,*Beautiful Designer Studio @ Casa Rosada*,28513812.96,29007976.21,66.19,123436.42,349,12,Bogotá,cop,Low,4.597825716,-74.072544084,142652
abnb_1265944303646650334,1265944303646650334,,entire_place,2,1.0,3.0,4.8,25.0,La Sapiente Emplumada · 2 Bedrooms · Fireplace · Wi-Fi+,28488011.94,29422377.45,82.77,97228.71,354,12,Bogotá,cop,Medium,4.5953,-74.0726,142652
abnb_1149206383723991888,1149206383723991888,,entire_place,1,1.0,4.0,4.0,1.0,Historic La Candelaria Flat,28443781.62,29080108.49,54.62,145865.55,357,12,Bogotá,cop,Medium,4.5948,-74.0718,142652
abnb_1263230037907313546,1263230037907313546,,entire_place,1,2.0,4.0,5.0,25.0,New High Loft Colonial Desing @laCandelaria,28296347.22,29190610.57,55.65,143636.28,354,12,Bogotá,cop,Medium,4.5926,-74.0714,142652
abnb_25099424,25099424,,entire_place,1,1.0,2.0,4.6,29.0,Duplex Suite downtown Bogota,28163656.26,31872663.46,59.19,148229.77,321,12,Bogotá,cop,Low,4.59396,-74.07066,142652
abnb_11566250,11566250,,entire_place,1,1.0,2.0,4.9,542.0,Perfect location in La Candelaria !,28156284.54,28156284.54,59.73,129157.26,365,12,Bogotá,cop,High,4.59513,-74.07106,142652
abnb_582552987678143283,582552987678143283,,entire_place,1,1.0,2.0,4.8,91.0,*ML Loft Private Terrace Hammock @Candelaria,28141541.1,28141541.1,75.34,102332.88,365,12,Bogotá,cop,Low,4.59768,-74.06966,142652
abnb_18648528,18648528,,entire_place,1,1.0,3.0,4.9,38.0,Downtown La Candelaria Duplex,28078881.48,28195133.5,78.02,98869.3,364,12,Bogotá,cop,Medium,4.5948,-74.0718,142652
abnb_681200942388780036,681200942388780036,,entire_place,1,1.5,2.0,4.9,33.0,Apartment in the historic center of Bogotá,27828243.0,28220787.09,39.83,194603.1,359,12,Bogotá,cop,High,4.5926,-74.0714,142652
abnb_682508015563865603,682508015563865603,11361458ha,entire_place,2,2.0,5.0,4.8,87.0,"Cosy apartment with terrace in Candelaria, Bogotá",27588662.1,27683867.86,34.18,228005.48,354,12,Bogotá,cop,Medium,4.5926,-74.0714,142652
abnb_1244283640452352753,1244283640452352753,20145871ha,entire_place,1,0.0,3.0,4.8,36.0,NOK Stunning Studio in Candelaria,27485458.02,27485458.02,67.67,111277.16,365,12,Bogotá,cop,High,4.592949132,-74.070399646,142652
abnb_52723441,52723441,,entire_place,1,1.0,2.0,4.9,107.0,Contemporary Candelaria Loft 402,27315908.46,27315908.46,68.49,109263.63,365,12,Bogotá,cop,Medium,4.5978,-74.0689,142652
abnb_943609255519159454,943609255519159454,,entire_place,1,1.0,2.0,4.8,106.0,Historic Center Hideaway: Loft in La Candelaria,26792516.34,26878544.31,68.96,106743.1,364,12,Bogotá,cop,High,4.599,-74.0687,142652
abnb_773978101049970432,773978101049970432,,entire_place,1,1.0,4.0,4.7,122.0,Cozy Flat Industrial Design in La Candelaria,26785144.62,27577641.38,56.9,132599.72,355,12,Bogotá,cop,Medium,4.599,-74.0687,142652
abnb_968987546646287937,968987546646287937,,entire_place,1,1.0,2.0,4.9,170.0,30th floor/ Amazing city View Loft Dowtown Bogotá,26165920.14,27629132.84,64.16,117864.51,346,12,Bogotá,cop,Low,4.60136,-74.06781,142652
abnb_43565977,43565977,,entire_place,0,1.0,2.0,4.8,148.0,TB1602 - 1 bed flat - Candelaria - Great Views H07,26158548.42,26565209.35,66.85,108993.95,359,12,Bogotá,cop,Low,4.60038,-74.0712,142652
abnb_21634111,21634111,,entire_place,1,1.0,2.0,4.7,253.0,Original apartment on the best historic street,26151176.7,26345163.51,82.92,86880.98,363,12,Bogotá,cop,Low,4.59373,-74.07125,142652
abnb_1208075168733670697,1208075168733670697,20155139ha,entire_place,1,0.0,2.0,4.6,27.0,NOK Amazing Studio in Candelaria,26062716.06,26062716.06,66.02,109969.27,359,12,Bogotá,cop,Medium,4.5926,-74.0714,142652
abnb_1228315351699572408,1228315351699572408,,entire_place,1,1.5,3.0,4.8,26.0,New Icon Condo Monserrate mountain View Candelaria,26007428.16,26639774.3,53.98,136881.19,352,12,Bogotá,cop,Medium,4.5925,-74.0716,142652
abnb_947256505360467409,947256505360467409,,entire_place,2,2.0,5.0,4.9,89.0,Apartment in the historic center,25981627.14,25981627.14,36.75,201407.96,351,12,Bogotá,cop,Low,4.59826,-74.07159,142652
abnb_1232749258899193974,1232749258899193974,4206089,entire_place,1,1.5,2.0,4.6,34.0,NOK Great Studio,25867365.48,25867365.48,58.9,120313.33,365,12,Bogotá,cop,High,4.5926,-74.0714,142652
abnb_1148558647122100168,1148558647122100168,7566146ha,entire_place,1,1.0,2.0,,,La Candelaria Apartment.,25815763.44,25857782.24,68.13,104095.82,364,12,Bogotá,cop,Medium,4.5948,-74.0718,142652
abnb_975499656790166098,975499656790166098,,entire_place,1,2.0,3.0,4.8,76.0,Beautiful Loft in La Candelaria.,25672014.9,28140066.76,53.13,144224.81,335,12,Bogotá,cop,Low,4.59216,-74.07251,142652
abnb_773866245827434659,773866245827434659,,entire_place,1,1.0,2.0,4.7,158.0,Modern Industrial Loft in La Candelaria,25638842.16,25638842.16,68.22,102967.24,365,12,Bogotá,cop,Low,4.59987,-74.06911,142652
abnb_43941366,43941366,,entire_place,1,1.0,2.0,4.8,44.0,TB1502-  1 bed flat perfect for remote working H06,25631470.44,25631470.44,71.51,98204.87,365,12,Bogotá,cop,Low,4.60079,-74.06932,142652
abnb_22602302,22602302,,entire_place,1,1.0,4.0,4.8,213.0,"Great view, apartment in La Candelaria",25336601.64,25336601.64,84.11,82529.65,365,12,Bogotá,cop,Medium,4.6024,-74.0673,142652
abnb_771634198032440362,771634198032440362,,entire_place,1,1.0,5.0,4.9,25.0,studio in the historic center,25325544.06,25325544.06,71.51,97032.73,365,12,Bogotá,cop,Low,4.59645,-74.07013,142652
abnb_1198193034909105594,1198193034909105594,20155137ha,entire_place,1,0.0,2.0,4.7,28.0,NOK Amazing Studio in Candelaria,25244455.14,25244455.14,67.67,102204.27,365,12,Bogotá,cop,High,4.5926,-74.0714,142652
abnb_1329675381123566728,1329675381123566728,,entire_place,1,1.0,2.0,5.0,32.0,*Beautiful Light-Filled Studio @ Casa Rosada,25200224.82,30221508.76,65.04,135485.08,286,12,Bogotá,cop,Low,4.59599,-74.07256,142652
abnb_656089878209539995,656089878209539995,,entire_place,1,1.0,4.0,4.9,157.0,"Loft in historic center, Wi-Fi View and culture.",25008560.1,25746395.55,71.75,98458.9,354,12,Bogotá,cop,Low,4.59253,-74.07506,142652
abnb_35159913,35159913,,entire_place,1,1.0,2.0,4.9,71.0,Welcome to La Cajita del Chorro!,24835324.68,27379858.13,79.62,97776.87,319,12,Bogotá,cop,Medium,4.5944,-74.0717,142652
abnb_1420319195442117435,1420319195442117435,4057885,entire_place,2,2.0,4.0,4.4,12.0,NOK Cozy 2 Br apt in Candelaria,24628916.52,24977820.03,32.48,243850.67,311,12,Bogotá,cop,Medium,4.5926,-74.0714,142652
abnb_48193120,48193120,,entire_place,1,1.0,4.0,4.8,73.0,"Balcony in historic center, loft, Externado and Uniandes",24514654.86,25299448.17,71.95,96514.39,353,12,Bogotá,cop,Medium,4.5978,-74.0689,142652
abnb_54039135,54039135,,entire_place,3,1.5,6.0,4.8,19.0,Eclectic House in Historic Downtown Bogotá,24499911.42,24499911.42,83.93,173758.24,168,12,Bogotá,cop,Low,4.5941,-74.06977,142652
abnb_909557642473358396,909557642473358396,,entire_place,1,1.0,2.0,5.0,79.0,Apt 1802A - Unique View,24400393.2,25063295.12,70.14,97993.55,355,12,Bogotá,cop,High,4.5978,-74.0727,142652
