property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_1255729485936023114,1255729485936023114,,entire_place,6,5.5,16.0,4.8,55.0,Large house minutes from Zona T and Parque la 93,81041003.82,83903958.72,57.51,399216.79,353,12,Bogotá,cop,Medium,4.6736,-74.062,142650
abnb_50697527,50697527,,entire_place,3,2.0,6.0,4.8,183.0,❤️Mountain View/newly renovated/chimney/washer-drye,80395978.32,84998548.56,74.13,315278.34,344,12,Bogotá,cop,Low,4.65407,-74.0636,142650
abnb_644187293282683851,644187293282683851,,entire_place,2,2.0,6.0,4.9,87.0,Luxury High Rise Apartment + City & Mountains View,75928716.0,76971261.5,44.13,480561.51,358,12,Bogotá,cop,Low,4.65724,-74.06252,142650
abnb_1264765452954552783,1264765452954552783,,entire_place,2,2.0,6.0,4.5,50.0,Elegant Duplex: 2 bedrooms/coworking/city view,70315151.22,72413290.17,55.24,360590.52,353,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_1153675642589304200,1153675642589304200,,entire_place,2,2.0,5.0,4.8,27.0,Chic Escape w/ Terrace & Top View,69802816.68,69802816.68,87.95,217454.25,365,12,Bogotá,cop,Low,4.65937,-74.06271,142650
abnb_43134393,43134393,,entire_place,5,3.0,12.0,4.8,115.0,Large house in Bogota /Perfect for groups,65799972.72,68614605.99,58.45,322548.87,349,12,Bogotá,cop,Low,4.68724,-74.06985,142650
abnb_1204982882073286463,1204982882073286463,,entire_place,2,2.0,6.0,4.6,77.0,Modern 2-bedroom apartment–Comfort and strategic location,63982843.74,65252143.35,89.39,199946.39,358,12,Bogotá,cop,Low,4.66404,-74.06959,142650
abnb_53358210,53358210,,entire_place,3,2.0,6.0,4.8,146.0,A LARGE APARTMENT WITH A BEAUTIFUL VIEW OF THE HILLS,63610571.88,63959696.54,59.12,297245.66,362,12,Bogotá,cop,Low,4.65536,-74.0766,142650
abnb_980587397762020489,980587397762020489,,entire_place,2,1.0,4.0,5.0,9.0,72 HUB Apartamento 613,62921316.06,62921316.06,66.03,261084.28,365,12,Bogotá,cop,Medium,4.6629,-74.0684,142650
abnb_974840875723399660,974840875723399660,,entire_place,2,2.0,3.0,4.9,44.0,"B | F10 Great Mountain View, near G Zone 1015",62198887.5,63043649.75,74.37,232954.64,359,12,Bogotá,cop,Medium,4.6588,-74.0626,142650
abnb_1415280123578151179,1415280123578151179,,entire_place,4,3.5,10.0,4.9,23.0,"Spacious house indoor fireplace,4BR - self checkin",61012040.58,69143121.46,79.28,346659.33,222,12,Bogotá,cop,Low,4.684051497,-74.072066213,142650
abnb_1127563203714687736,1127563203714687736,,entire_place,3,2.0,5.0,4.1,30.0,Modern Castellana penthouse with terrace,59913654.3,61049599.49,79.27,211709.03,357,12,Bogotá,cop,Low,4.68179,-74.06221,142650
abnb_20818497,20818497,4714849ha,entire_place,5,3.0,10.0,4.7,288.0,Spacious and Comfortable | Close to Zona T and G,59803078.5,60532952.5,46.54,355970.7,361,12,Bogotá,cop,Low,4.66134,-74.06445,142650
abnb_1212481701498175126,1212481701498175126,,entire_place,2,2.0,5.0,4.6,62.0,"Spacious apartment, beautiful view in the north",58347163.8,59692060.4,76.12,215303.19,356,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_44343511,44343511,,entire_place,5,3.0,11.0,4.8,35.0,Spacious house for families and companies (Calle 100),58081781.88,58597359.98,51.45,328145.67,344,12,Bogotá,cop,Low,4.68738,-74.07066,142650
abnb_1369899149053991010,1369899149053991010,,private_room,6,3.5,15.0,,,Bamuka everyone's house,57440442.24,63119099.31,49.63,425484.75,272,12,Bogotá,cop,Medium,4.6678,-74.0836,142650
abnb_749124501181203943,749124501181203943,,entire_place,1,1.0,4.0,4.9,28.0,Great location with amazing view,56751186.42,56751186.42,91.78,169406.52,365,12,Bogotá,cop,Low,4.65745,-74.06258,142650
abnb_50898838,50898838,,entire_place,2,2.0,4.0,4.9,25.0,"Comfort and style, mountain view, 2 rooms, pool",56168820.54,63757969.42,75.34,251878.15,296,12,Bogotá,cop,Low,4.66425,-74.06692,142650
abnb_1044848854702152615,1044848854702152615,,entire_place,2,2.5,5.0,4.6,35.0,New and Exclusive Apartment,54359063.28,66337444.83,92.44,202078.31,291,12,Bogotá,cop,Low,4.6581,-74.06259,142650
abnb_52814547,52814547,,entire_place,2,2.0,5.0,4.9,84.0,Lovely 2 Bedroom Flat/Stunning view/Fast WIFI,53032153.68,57933794.6,66.96,233621.82,339,12,Bogotá,cop,Medium,4.6634,-74.068,142650
abnb_1376010544450701171,1376010544450701171,11814605ha,entire_place,4,3.0,16.0,4.8,35.0,Spacious house in the heart of northern Bogotá,52906834.44,57262562.64,53.36,369977.87,268,12,Bogotá,cop,Medium,4.6755,-74.0659,142650
abnb_932105603611152321,932105603611152321,,entire_place,1,1.0,4.0,4.9,111.0,Deluxe Duplex / fireplace near Parque El Virrey,52877347.56,55615941.54,76.88,198787.02,346,12,Bogotá,cop,Medium,4.6773,-74.0602,142650
abnb_872450366337381545,872450366337381545,,private_room,3,3.0,8.0,4.9,12.0,"Three private rooms, M. arena, 7 guests",52656195.96,54397875.39,55.49,274251.02,346,12,Bogotá,cop,Low,4.65112,-74.07208,142650
abnb_53324847,53324847,,entire_place,3,2.0,6.0,4.8,67.0,A Home and Office Away from Your Home,52291295.82,52775654.68,62.32,243215.33,345,12,Bogotá,cop,Medium,4.6823,-74.0694,142650
abnb_1278313288280783775,1278313288280783775,,entire_place,1,1.0,4.0,5.0,8.0,B | P17 Exclusive View of the Hills 1712,50614229.52,50879242.85,71.63,194670.11,363,12,Bogotá,cop,Low,4.659168288,-74.062047966,142650
abnb_1373369172972103604,1373369172972103604,,entire_place,1,1.5,4.0,4.9,33.0,Park Virrey/93. Zone T. Parking Free. GYM.,50190355.62,57630116.6,84.89,212671.0,278,12,Bogotá,cop,Low,4.67418386,-74.059386444,142650
abnb_1283641856044375706,1283641856044375706,,entire_place,6,2.0,11.0,4.8,6.0,"Apartment 4, Chapinero Tourist Sector",50124010.14,50912083.87,52.15,275406.65,349,12,Bogotá,cop,Medium,4.6586,-74.0626,142650
abnb_1304515364085567154,1304515364085567154,,entire_place,2,2.0,5.0,4.8,33.0,Peaceful & private 2 BR retreat - Self check in,49132513.8,50237313.48,77.53,178016.35,356,12,Bogotá,cop,Medium,4.6857,-74.0726,142650
abnb_38521688,38521688,,entire_place,1,1.0,2.0,4.8,201.0,Holtz Luxury Loft with amazing view.,48951906.66,50272439.72,61.13,225584.83,355,12,Bogotá,cop,Low,4.66254,-74.0685,142650
abnb_592774573124229139,592774573124229139,,entire_place,4,2.5,7.0,4.7,49.0,Large house ideal for large families,47448075.78,47824807.53,35.69,392132.86,339,12,Bogotá,cop,Medium,4.6692,-74.0622,142650
abnb_1174202958995554156,1174202958995554156,,entire_place,3,2.5,7.0,4.8,55.0,Penthouse with a hot tub and terrace 2,47131091.82,49079363.7,44.99,300198.04,349,12,Bogotá,cop,Low,4.67423,-74.08483,142650
abnb_1189252493700999108,1189252493700999108,,entire_place,2,2.0,4.0,5.0,7.0,Flawless and cozy apartment,46305459.18,47173442.35,74.15,177415.55,352,12,Bogotá,cop,Low,4.687298629,-74.059329633,142650
abnb_953839136771196050,953839136771196050,,entire_place,1,1.0,2.0,4.9,131.0,Deluxe duplex with a terrace and view,45759951.9,47489099.4,70.17,185262.96,352,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_791327018591747885,791327018591747885,,entire_place,1,1.5,2.0,4.8,114.0,Bird's eye view APTO. Cozy/ Bright/ Well-Located,45678862.98,45985415.96,74.38,169180.97,363,12,Bogotá,cop,Medium,4.679404,-74.059469,142650
abnb_569038399732116562,569038399732116562,,entire_place,5,1.0,9.0,4.3,24.0,"1. Apartment on Coffe, close Zona G & Movistar",44230320.0,46137531.4,43.53,320509.56,317,12,Bogotá,cop,Low,4.65191,-74.0679,142650
abnb_1281247715184849974,1281247715184849974,,entire_place,2,1.0,6.0,4.6,5.0,Impeccable 2 bedroom apartment with balcony,42958698.3,46936257.26,76.05,169128.73,334,12,Bogotá,cop,Low,4.67137,-74.08543,142650
abnb_1281123414300095889,1281123414300095889,,entire_place,2,1.0,6.0,4.9,13.0,Impeccable 2 bedroom apartment,41602301.82,44487150.72,71.39,171910.33,339,12,Bogotá,cop,Low,4.671317559,-74.086894416,142650
abnb_1161615961653078230,1161615961653078230,,entire_place,1,1.0,3.0,4.8,38.0,Modern Loft Near Movistar Arena and Stadium,41123140.02,41249823.03,54.75,209811.94,358,12,Bogotá,cop,Low,4.65515,-74.079,142650
abnb_38385367,38385367,,entire_place,2,1.0,5.0,4.9,120.0,Cozy Chapinero,41012564.22,42676029.7,84.86,138089.44,350,12,Bogotá,cop,Low,4.65285,-74.06415,142650
abnb_876626106139845490,876626106139845490,,entire_place,1,1.0,4.0,4.8,47.0,"Style, terrace and location: all in one!",40968333.9,41055430.77,68.61,165863.7,360,12,Bogotá,cop,High,4.6587,-74.0622,142650
abnb_1345850528826855074,1345850528826855074,,entire_place,1,2.0,5.0,4.8,31.0,Luxury & cosy Industrial flat in Virrey,40857758.1,45354470.44,69.33,180786.53,326,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_929006993434920390,929006993434920390,3539226,entire_place,1,1.0,2.0,5.0,94.0,"The Varón Condo, Apartment in Bogotá",40772983.32,40952853.29,74.1,151572.43,363,12,Bogotá,cop,Medium,4.6877,-74.062,142650
abnb_1071814687914943898,1071814687914943898,,entire_place,1,1.0,3.0,4.8,65.0,Exclusive apartment - Prime spot,40341737.7,40781976.82,85.6,130555.78,361,12,Bogotá,cop,Low,4.67595,-74.06122,142650
abnb_1263232168981246328,1263232168981246328,,entire_place,1,1.0,2.0,4.8,20.0,NEW Loft Luxury 5 Stars+WiFi+Cowork+Gym at Bogota,40308564.96,40308564.96,61.0,184057.37,359,12,Bogotá,cop,Medium,4.6868,-74.062,142650
abnb_1014831407004604646,1014831407004604646,,entire_place,2,2.0,4.0,4.9,63.0,"Unbeatable location, nice apartment in Bogotá!",40057926.48,42044420.73,78.16,147271.79,348,12,Bogotá,cop,Medium,4.6655,-74.0652,142650
abnb_1281137945335436160,1281137945335436160,,entire_place,2,1.0,5.0,4.8,8.0,Impeccable 2 bedroom apartment with balcony,39608251.56,43065551.38,69.25,170725.22,335,12,Bogotá,cop,Low,4.67076,-74.08624,142650
abnb_698620961366230524,698620961366230524,,entire_place,1,1.0,3.0,4.8,82.0,° Rest and Comfort in 5-Star Club House,39328126.2,39646473.93,77.56,140457.59,361,12,Bogotá,cop,Medium,4.6631,-74.0681,142650
abnb_1165925634811881864,1165925634811881864,,entire_place,3,2.0,8.0,4.8,38.0,Penthouse with a hot tub and terrace 1,39154890.78,40486997.44,37.54,298892.31,349,12,Bogotá,cop,Low,4.67541,-74.08644,142650
abnb_1281241200091842385,1281241200091842385,,entire_place,2,1.0,6.0,5.0,16.0,Impeccable 2 bedroom apartment with balcony,39132775.62,44726989.63,72.96,168675.75,318,12,Bogotá,cop,Low,4.670690585,-74.085162537,142650
abnb_872398247703336344,872398247703336344,,entire_place,1,1.0,3.0,4.9,7.0,Confort and Experiences at a °Club House°,39084859.44,39221752.28,71.51,155716.58,351,12,Bogotá,cop,High,4.6634,-74.068,142650
abnb_1241526541589074649,1241526541589074649,,entire_place,1,1.0,3.0,4.8,25.0,Cozy studio apartment in Polo with city view,38465634.96,38545876.13,76.37,138365.6,364,12,Bogotá,cop,Low,4.67754,-74.0605,142650
abnb_1250229996042366338,1250229996042366338,4437675,entire_place,1,1.5,3.0,4.9,12.0,Exclusive with Private Terrace | Location 10/10,38414032.92,38414032.92,84.93,123916.23,365,12,Bogotá,cop,Low,4.687058162,-74.06135212,142650
abnb_771151255838545315,771151255838545315,,entire_place,1,1.0,3.0,5.0,39.0,Modern Studio Apartment,38167080.3,41753643.23,84.21,140320.16,323,12,Bogotá,cop,Low,4.6632,-74.06834,142650
abnb_1143627738455464434,1143627738455464434,,entire_place,1,1.0,2.0,4.8,44.0,Loft 5 Star+Laundry+WiFi+Rooftop @Bogot,38038075.2,38779854.52,75.63,140881.75,357,12,Bogotá,cop,Low,4.68652,-74.06169,142650
abnb_1213329446032773639,1213329446032773639,,entire_place,2,2.5,4.0,5.0,6.0,A beautiful apartment in Bogotá!,37975415.58,39185520.28,62.1,279231.0,219,12,Bogotá,cop,Low,4.66791,-74.08337,142650
abnb_1281129352770796743,1281129352770796743,,entire_place,2,1.0,6.0,5.0,6.0,Impeccably lit 2 bedroom apartment,37724777.1,44408531.33,72.99,166188.44,311,12,Bogotá,cop,Low,4.672066711,-74.085517334,142650
abnb_43133952,43133952,,entire_place,1,1.0,3.0,5.0,4.0,"Andes Floresta, excellent, comfortable, unique style.",37205070.84,37294674.1,89.56,114125.98,364,12,Bogotá,cop,High,4.6888,-74.067,142650
abnb_1126027906518177619,1126027906518177619,,entire_place,2,1.0,4.0,4.8,99.0,Cozy central apartment,37201384.98,38721654.8,79.71,133338.31,350,12,Bogotá,cop,Medium,4.6502,-74.0674,142650
vrbo_11572114ha,,11572114ha,entire_place,1,0.5,2.0,,,Loft Zona Financiera,36548987.76,36773161.77,75.09,180935.58,269,12,Bogotá,cop,Low,4.65897,-74.070786,142650
abnb_1176798374990705404,1176798374990705404,,entire_place,3,1.0,5.0,4.8,37.0,"Cozy private apartment in Chapinero, Bogotá",36243061.38,37995134.93,70.11,148537.14,348,12,Bogotá,cop,Medium,4.6524,-74.0643,142650
abnb_1032840115235227235,1032840115235227235,,entire_place,2,1.0,5.0,4.5,104.0,"Spacious apartment, beautiful view in the north",36224632.08,37229692.38,55.49,188669.96,346,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_1163631398440775970,1163631398440775970,,entire_place,1,1.0,4.0,5.0,5.0,Gran Vista Bogota 72 Hub,36206202.78,36374830.88,85.91,116418.66,362,12,Bogotá,cop,Low,4.66199,-74.06718,142650
abnb_46337736,46337736,,entire_place,1,1.0,2.0,4.8,265.0,Trendy apartment with breathtaking Andes view,36154600.74,39105426.54,81.25,146374.9,304,12,Bogotá,cop,Medium,4.663165092,-74.06816864,142650
abnb_1425504394245535034,1425504394245535034,,entire_place,2,2.0,5.0,5.0,16.0,Modern apartment near Movistar Arena and El Campín,36010852.2,46060570.64,48.15,346258.2,216,12,Bogotá,cop,Low,4.652743298,-74.081583154,142650
abnb_1145827861387944609,1145827861387944609,,entire_place,1,1.0,2.0,4.7,37.0,Modern duplex with terrace and city view,35926077.42,36019477.11,73.08,135060.44,364,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_27627879,27627879,,entire_place,3,2.0,6.0,4.9,96.0,Beautiful apartment in great location in Bogota,35642266.2,40085238.7,64.84,177324.7,310,12,Bogotá,cop,Medium,4.6891,-74.069,142650
abnb_1145758065323580545,1145758065323580545,,entire_place,1,1.0,3.0,4.5,48.0,Beautiful apartment close to zona T,35255250.9,36212653.04,64.1,156690.01,351,12,Bogotá,cop,Medium,4.6771531,-74.0602248,142650
abnb_1075535395739313456,1075535395739313456,,entire_place,1,1.0,2.0,5.0,7.0,"Ohh, A508. Nice and modern in the Andes neighborhood",35041471.02,35226206.32,87.33,110540.92,363,12,Bogotá,cop,Medium,4.689,-74.067,142650
abnb_1241622189830116243,1241622189830116243,,entire_place,4,2.0,8.0,4.7,28.0,Apartment in Bogota's financial and tourism sector,34919837.64,35888113.06,48.03,204209.57,356,12,Bogotá,cop,Medium,4.6586,-74.0627,142650
abnb_1038646309663778249,1038646309663778249,,entire_place,2,1.0,4.0,4.8,120.0,Cozy apartment in downtown Bogotá,34809261.84,36256293.62,78.57,126579.14,350,12,Bogotá,cop,Medium,4.6503,-74.0674,142650
abnb_1248586296580017953,1248586296580017953,,entire_place,1,1.5,4.0,4.8,38.0,SkyLife Condo Bogota,34805575.98,35572787.74,80.11,121697.82,357,12,Bogotá,cop,Low,4.657791258,-74.062725821,142650
abnb_53431342,53431342,,entire_place,2,2.5,4.0,4.5,19.0,Comfortable apartment on the Castellana,34565995.08,35952615.61,75.43,132436.76,346,12,Bogotá,cop,Low,4.68684,-74.06005,142650
abnb_1130454670899790013,1130454670899790013,,entire_place,1,1.0,2.0,4.5,29.0,Loft with Balcony Near Parque el Virrey,34554937.5,34701487.29,59.33,162229.75,359,12,Bogotá,cop,Low,4.67665,-74.05997,142650
abnb_15274787,15274787,,entire_place,1,1.0,4.0,4.9,56.0,Ideal Modern Loft near Zona T & Parque 93,34547565.78,34669567.75,62.91,150862.73,364,12,Bogotá,cop,High,4.6771531,-74.0602248,142650
abnb_735573619588345167,735573619588345167,,entire_place,2,2.0,4.0,,,"Mountain View, 2 Bedrooms. Heated Pool.",34495963.74,36736045.16,70.09,219719.51,224,12,Bogotá,cop,Low,4.66287,-74.06708,142650
abnb_810973993498200283,810973993498200283,,entire_place,2,2.0,4.0,4.9,67.0,"Edificio Bolívar, Apt. 401",34400131.38,34953194.67,82.4,116610.62,358,12,Bogotá,cop,Medium,4.6805,-74.0672,142650
abnb_948106960859876876,948106960859876876,,entire_place,1,1.0,4.0,4.9,54.0,Cozy Modern Loft near El Virrey Park,34175293.92,34175293.92,86.85,107808.5,365,12,Bogotá,cop,Low,4.67605,-74.06011,142650
abnb_1241495298393698385,1241495298393698385,,entire_place,4,4.0,15.0,,,Bamuka Hostel,34120006.02,37286233.48,50.88,296695.7,226,12,Bogotá,cop,Low,4.66732,-74.08467,142650
abnb_1178578564372469527,1178578564372469527,,entire_place,2,2.0,6.0,4.9,43.0,Apartment with the best Location and Comfort,34083147.42,34732853.96,74.3,128132.13,358,12,Bogotá,cop,Medium,4.6628,-74.0817,142650
abnb_897344986010150500,897344986010150500,,entire_place,3,2.0,6.0,5.0,26.0,Comfortable and cozy apartment on Av. Calle 100!,33979943.34,53041405.19,44.09,276259.7,279,12,Bogotá,cop,Medium,4.6880346,-74.0629986,142650
abnb_52009296,52009296,,entire_place,1,1.0,2.0,5.0,27.0,"Ohh A503 - Complete, bright. 500mbps Wifi!",33902540.28,34977115.9,86.36,111521.51,352,12,Bogotá,cop,Low,4.68862,-74.06712,142650
abnb_35548677,35548677,,entire_place,2,3.0,10.0,4.9,108.0,Perfect location and close to everything!  5 Min Zone T,33755105.88,33804017.24,32.26,337551.06,310,12,Bogotá,cop,Low,4.66047,-74.063,142650
abnb_766800838833801433,766800838833801433,,entire_place,1,1.0,2.0,4.6,40.0,Cozy apartment in a central location,33578184.6,34353726.4,77.25,122102.49,356,12,Bogotá,cop,Medium,4.6634,-74.068,142650
abnb_1041377818558893849,1041377818558893849,3751486,entire_place,1,1.0,2.0,4.8,60.0,w* | Lovely loft in Parque Virrey,33508153.26,34215727.8,78.21,119671.98,358,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_1150679617348917352,1150679617348917352,,entire_place,1,1.0,2.0,4.3,11.0,U-GO Studio Apartment in Bogotá with Forest View,33268572.36,33791706.47,73.45,127956.05,354,12,Bogotá,cop,Low,4.65669,-74.07879,142650
abnb_874536769869068950,874536769869068950,,entire_place,1,1.0,2.0,4.9,114.0,"Great loft, near Virrey Park. flexible entry time",33228027.9,33561671.95,84.21,109302.73,361,12,Bogotá,cop,High,4.6772,-74.0603,142650
abnb_984052762101756545,984052762101756545,3751478,entire_place,1,1.0,2.0,4.6,68.0,w* | Unique loft in Parque Virrey,33157996.56,33157996.56,78.63,115533.09,365,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_1281249330677085844,1281249330677085844,,entire_place,2,1.0,5.0,3.9,9.0,Impeccable 2-bedroom apartment with balcony,33128509.68,36041924.0,60.9,162394.65,335,12,Bogotá,cop,Low,4.67266945,-74.084817282,142650
abnb_33903106,33903106,,entire_place,1,1.0,2.0,4.8,84.0,"Ohh, A308. Modern and stylish apartment!",33121137.96,33659642.11,82.02,113428.56,356,12,Bogotá,cop,Low,4.68801,-74.06594,142650
abnb_34070693,34070693,,entire_place,1,1.0,2.0,4.8,72.0,"Ohh. A209. Comfortable, cozy and central",33091651.08,33571070.89,90.78,101820.46,358,12,Bogotá,cop,Medium,4.6889,-74.067,142650
abnb_1122506862183063835,1122506862183063835,,entire_place,1,1.0,3.0,4.9,85.0,"Central and modern apartment, fully equipped",33058478.34,34768827.96,83.29,114389.19,347,12,Bogotá,cop,Medium,4.6564,-74.0786,142650
abnb_1280632347094570333,1280632347094570333,,entire_place,1,1.0,2.0,4.9,100.0,Nice apartment in the North Bogotá area,32741494.38,32931758.47,81.22,111365.62,362,12,Bogotá,cop,Low,4.6703,-74.06425,142650
abnb_1131895342822974962,1131895342822974962,,entire_place,1,1.0,4.0,4.9,24.0,"Duplex with great location, city view and balcony",32542457.94,32949708.61,69.21,132826.36,354,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_1278500046276448112,1278500046276448112,,entire_place,2,1.0,6.0,4.9,7.0,Impeccable 2 bedroom apartment with lots of light,32516656.92,36422194.18,59.02,168480.08,327,12,Bogotá,cop,Medium,4.6717,-74.0858,142650
abnb_1257536184870965604,1257536184870965604,,entire_place,1,1.0,2.0,5.0,23.0,U-GO Apartamento Vista a Ciudad,32302877.04,34349893.11,76.68,122824.62,343,12,Bogotá,cop,Low,4.657937915,-74.078761037,142650
abnb_1400249417999166999,1400249417999166999,4605514,entire_place,1,1.0,2.0,5.0,23.0,Modern Luxury Loft near El Virrey – Top Floor,31230291.78,31589220.83,81.3,156151.46,246,12,Bogotá,cop,High,4.6772,-74.0602,142650
abnb_1142230773011668734,1142230773011668734,,entire_place,1,1.0,2.0,4.9,41.0,Duplex loft on the 7th floor with a panoramic view and balcony,30861705.78,31694783.86,57.3,151282.87,356,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_947992945120666246,947992945120666246,3536366,entire_place,1,1.0,2.0,4.7,44.0,w* | Great loft in Parque Virrey,30736386.54,31007739.55,70.08,121487.7,361,12,Bogotá,cop,Medium,4.6772,-74.0603,142650
abnb_1137602530099751376,1137602530099751376,,entire_place,1,1.0,2.0,5.0,13.0,"Ohh A407 - Unique, design, comfort and view",30673726.92,30772139.38,74.44,115749.91,356,12,Bogotá,cop,Medium,4.6889,-74.067,142650
abnb_1082008478720723671,1082008478720723671,,entire_place,2,2.0,5.0,4.2,6.0,|Ahead| Classic 2BR @AntiguoCountry,30618439.02,34212152.52,60.0,152330.54,335,12,Bogotá,cop,Low,4.67308,-74.0614,142650
abnb_739962674085636804,739962674085636804,11931053ha,entire_place,3,1.0,6.0,5.0,45.0,Elegance and Comfort in Bogotá | 3 Hab Chapinero,30600009.72,30600009.72,52.2,161052.68,364,12,Bogotá,cop,High,4.654,-74.0676,142650
abnb_1394399893184897549,1394399893184897549,,entire_place,1,1.0,3.0,4.2,13.0,Modern duplex 7th floor/parking/laundry area,30555779.4,38263649.83,86.07,145503.71,244,12,Bogotá,cop,Medium,4.6771519,-74.060214,142650
abnb_1262467699303287717,1262467699303287717,,entire_place,1,1.0,2.0,5.0,11.0,Duplex - Your retreat near Parque El Virrey,30552093.54,30861079.18,55.97,155086.76,352,12,Bogotá,cop,High,4.6772,-74.0602,142650
abnb_974063965987703970,974063965987703970,3751475,entire_place,0,1.0,2.0,4.8,16.0,w* | Unique loft in Parque Virrey,30471004.62,33776741.88,70.97,125913.24,341,12,Bogotá,cop,Medium,4.6772,-74.0603,142650
abnb_1241984263090748868,1241984263090748868,,entire_place,3,2.0,6.0,4.5,87.0,Cozy central apartment,30441517.74,33181106.9,76.19,118912.18,336,12,Bogotá,cop,Medium,4.6745,-74.0858,142650
abnb_51453734,51453734,,entire_place,2,2.0,4.0,4.6,74.0,New Castellana apartment 95 m2 luxurious 2 bedrooms,30330941.94,39775921.33,75.64,145821.84,275,12,Bogotá,cop,Low,4.68224,-74.06064,142650
abnb_1034729907527414423,1034729907527414423,,entire_place,1,1.0,2.0,4.6,150.0,|HF| New and Cozy Loft   Close to Virrey,30290397.48,31139656.48,79.78,106656.33,356,12,Bogotá,cop,Medium,4.6772,-74.0602,142650
abnb_1109754446093141072,1109754446093141072,,entire_place,1,1.0,3.0,4.8,55.0,New Movistar Arena Apartment,30242481.3,30901807.94,60.45,141320.0,354,12,Bogotá,cop,Medium,4.6562,-74.0786,142650
