property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_572364770727002902,572364770727002902,,entire_place,3,2.0,5.0,4.5,50.0,Beautiful apartment located on the first floor,30445203.6,31878265.97,69.08,127385.79,346,12,Bogotá,cop,Low,4.64192,-74.14351,142656
abnb_1164870786791478508,1164870786791478508,11808900ha,entire_place,2,1.0,4.0,4.8,6.0,20 min to Dorado Airport and Salitre Terminal.,30382543.98,30710474.94,73.96,113792.3,361,12,Bogotá,cop,Low,4.64126,-74.13701,142656
abnb_781813486256634295,781813486256634295,,entire_place,3,2.0,5.0,4.7,29.0,"Spacious, warm, and bright apartment. 100% real photos. Wifi.",30294083.34,30467613.63,90.32,98357.41,341,12,Bogotá,cop,Medium,4.6427,-74.126,142656
abnb_629443933479006694,629443933479006694,,entire_place,3,2.0,6.0,4.5,4.0,102 1D Spacious Very Comfortable Good Location,29391047.64,32270072.89,75.87,122975.1,315,12,Bogotá,cop,Low,4.63788,-74.14724,142656
abnb_804615920790456878,804615920790456878,,entire_place,2,2.0,4.0,5.0,102.0,"Beautiful, modern, warm, nice view of the city",29328388.02,31105230.55,65.41,130348.39,344,12,Bogotá,cop,Medium,4.6538,-74.1555,142656
abnb_1360829175580347429,1360829175580347429,,entire_place,3,2.5,6.0,4.0,5.0,Perfect Apartment for Groups,29258356.68,32899322.91,61.87,158153.28,299,12,Bogotá,cop,Medium,4.6103,-74.1337,142656
abnb_21851052,21851052,,entire_place,3,2.0,7.0,4.6,34.0,OPORTUNITY APARTMENT,29107236.42,32502208.35,63.95,142682.53,319,12,Bogotá,cop,High,4.63469,-74.12635,142656
abnb_1108001462635134650,1108001462635134650,,entire_place,2,2.0,6.0,4.9,39.0,Modern apartment near the airport,28908199.98,28908199.98,59.28,135085.04,361,12,Bogotá,cop,Low,4.64702,-74.13978,142656
abnb_54330967,54330967,11806206ha,entire_place,3,1.0,6.0,4.8,35.0,15 Min Multiplaza Mall - US Embassy,28808681.76,29181911.94,75.07,106305.1,361,12,Bogotá,cop,Low,4.6419,-74.13879,142656
abnb_45690842,45690842,,entire_place,3,1.0,6.0,4.5,19.0,Comfortable apartment in Bogotá's western shopping area,28288975.5,28424799.44,59.66,134709.41,352,12,Bogotá,cop,High,4.61798,-74.13162,142656
abnb_696421167755235525,696421167755235525,,entire_place,3,2.0,4.0,4.8,29.0,Comfortable apartment in Rosaleda,28178399.7,28524428.24,72.85,107142.2,361,12,Bogotá,cop,Low,4.63892,-74.15235,142656
abnb_1302859064485962493,1302859064485962493,,entire_place,2,1.0,4.0,4.9,137.0,Apartment near the airport,27691866.18,29312317.67,83.48,96152.31,345,12,Bogotá,cop,Medium,4.6393,-74.1368,142656
abnb_1172364579125301204,1172364579125301204,,entire_place,3,2.0,6.0,4.9,7.0,Luxevista,27559175.22,34138693.33,93.33,140608.04,210,12,Bogotá,cop,Medium,4.640039431,-74.124604315,142656
abnb_54215372,54215372,,entire_place,2,1.0,6.0,4.7,43.0,Comfortable accommodation very close to the airport,27190589.22,27252143.08,84.62,88281.13,364,12,Bogotá,cop,Low,4.65114,-74.14449,142656
abnb_810993248871838598,810993248871838598,,entire_place,3,1.0,5.0,4.5,10.0,Cozy apartment in the Tintala sector,27021039.66,27933068.86,64.37,120629.65,348,12,Bogotá,cop,High,4.65333,-74.16071,142656
abnb_51471363,51471363,,entire_place,3,2.0,4.0,4.7,27.0,Comfortable apartment 15 minutes from the airport.,26258066.64,28202652.66,82.64,102171.47,311,12,Bogotá,cop,Low,4.64196,-74.12938,142656
abnb_1340210775615610229,1340210775615610229,,entire_place,3,2.0,6.0,4.8,18.0,Comfortable and cozy apartment,25495093.62,28371796.77,67.49,133482.17,283,12,Bogotá,cop,Low,4.61994,-74.13447,142656
abnb_878068237754689055,878068237754689055,,entire_place,3,2.0,4.0,4.9,46.0,"20m from the airport, safe, complete",24610487.22,26226663.11,70.77,99637.6,349,12,Bogotá,cop,Medium,4.6445,-74.1374,142656
abnb_1329320519255107030,1329320519255107030,,entire_place,3,2.0,5.0,4.7,39.0,"Modern, quiet and cozy",24455681.1,26000019.58,80.37,93342.29,326,12,Bogotá,cop,Medium,4.6368,-74.1527,142656
abnb_1164873630433082901,1164873630433082901,,entire_place,1,1.0,2.0,5.0,4.0,"""Executive apartment: Airport - Embassy near 15Min""",24042864.78,25078075.42,74.21,92829.59,349,12,Bogotá,cop,Medium,4.638,-74.1382,142656
abnb_885692799136694078,885692799136694078,,entire_place,3,2.0,8.0,5.0,29.0,Bogotá Accommodation 8 people,23674278.78,23674278.78,29.34,241574.29,334,12,Bogotá,cop,High,4.6278,-74.1314,142656
abnb_44324452,44324452,,entire_place,3,2.0,3.0,5.0,4.0,Furnished Apartment near the Airport,23489985.78,24792200.12,80.94,85108.65,341,12,Bogotá,cop,Low,4.6497,-74.14524,142656
abnb_1339376756622759605,1339376756622759605,,entire_place,3,1.0,5.0,4.8,6.0,Spectacular house with rooftop in a gated complex,22863389.58,23532852.33,38.01,221974.65,271,12,Bogotá,cop,Medium,4.6395,-74.1521,142656
abnb_859528084490410615,859528084490410615,,entire_place,2,1.0,4.0,4.9,46.0,Comfortable Apartamento  [Barrio Timiza] Bogotá,22712269.32,22712269.32,69.04,90128.05,365,12,Bogotá,cop,Medium,4.6109,-74.1582,142656
abnb_567302506833543621,567302506833543621,,entire_place,3,2.0,8.0,4.7,56.0,"Beautiful apartment - Ideal, fully equipped.",22679096.58,23117677.06,80.67,78746.87,357,12,Bogotá,cop,Low,4.63321,-74.14566,142656
abnb_48849595,48849595,10464250ha,entire_place,2,1.0,5.0,4.8,83.0,1st Floor Apt - 15 Min from the American Embassy!,22645923.84,22854985.82,57.46,108874.64,362,12,Bogotá,cop,Low,4.64287,-74.13744,142656
abnb_47154493,47154493,,entire_place,2,1.0,4.0,4.9,72.0,Amazing apartment next Aiport and National Bus,22081987.26,22503797.08,82.48,80886.4,331,12,Bogotá,cop,Low,4.64198,-74.12717,142656
abnb_1009656515951826998,1009656515951826998,,entire_place,2,1.0,4.0,4.8,63.0,Cozy apartment,22078301.4,22078301.4,58.36,103654.0,365,12,Bogotá,cop,Medium,4.6128,-74.1447,142656
abnb_734933168825571000,734933168825571000,,entire_place,3,2.0,5.0,4.9,42.0,Apartment to the west of Bogotá,21768689.16,22614262.3,69.52,89215.94,351,12,Bogotá,cop,Low,4.64434,-74.15645,142656
abnb_831373110869744624,831373110869744624,,entire_place,2,1.0,4.0,4.9,26.0,Fully private and centrally located apartment.,21735516.42,21895851.33,83.7,71734.38,362,12,Bogotá,cop,High,4.59588,-74.14545,142656
abnb_42609902,42609902,,entire_place,2,1.0,5.0,5.0,94.0,YOUR PLACE TO REST,21348501.12,21366156.39,85.44,68644.7,364,12,Bogotá,cop,Low,4.62388,-74.13674,142656
abnb_1265972449098430591,1265972449098430591,,entire_place,2,1.0,4.0,4.9,26.0,A beautiful apartment in Castilla,21322700.1,21794969.34,48.6,122544.26,358,12,Bogotá,cop,Medium,4.6493,-74.1452,142656
abnb_853037454076518173,853037454076518173,,entire_place,2,1.0,4.0,4.8,29.0,Entire apartment.,20994658.56,21782253.12,80.11,74449.15,352,12,Bogotá,cop,High,4.59659,-74.14415,142656
abnb_893413931980100595,893413931980100595,,entire_place,2,1.0,4.0,4.9,20.0,Beautiful NEW Apartment [Barrio Timiza] Bogotá.,20990972.7,20990972.7,66.3,86739.56,365,12,Bogotá,cop,Medium,4.6109,-74.1582,142656
abnb_17771083,17771083,9088524ha,entire_place,2,2.0,4.0,4.6,50.0,Bright and quiet with Ultra Wifi & 15min airport,20895140.34,20921051.94,79.06,72805.37,363,12,Bogotá,cop,Low,4.64514,-74.15464,142656
abnb_1232913131222869188,1232913131222869188,,entire_place,2,1.0,4.0,4.8,17.0,Apartment Ceiling - Mandalay - Gastronomic Area,20773506.96,20916555.19,84.25,68109.86,362,12,Bogotá,cop,Low,4.62709,-74.14602,142656
abnb_41839554,41839554,,entire_place,3,2.0,4.0,5.0,43.0,Cozy and comfortable apartment.,20227999.68,20421544.19,43.55,133078.94,349,12,Bogotá,cop,Low,4.62431,-74.13253,142656
abnb_633500926049717372,633500926049717372,,entire_place,3,1.0,6.0,4.8,57.0,Cozy apartment in Castile.,20051078.4,20584016.9,74.86,75664.44,354,12,Bogotá,cop,Medium,4.6385,-74.1478,142656
abnb_1329604558723657313,1329604558723657313,,entire_place,1,1.5,2.0,5.0,5.0,"New, independent New",19833612.66,19971021.52,74.57,75990.85,350,12,Bogotá,cop,Low,4.595604328,-74.143668516,142656
abnb_689093160288907650,689093160288907650,,entire_place,3,2.0,4.0,4.7,20.0,Residential Condominium Tierra del Sol,19675120.68,20311779.28,53.31,111158.87,332,12,Bogotá,cop,High,4.63841,-74.15338,142656
abnb_42176876,42176876,,entire_place,2,1.0,4.0,4.8,240.0,Nice apartment in Bogota's western area,19575602.46,20140460.5,77.75,70926.1,355,12,Bogotá,cop,Low,4.63849,-74.1274,142656
abnb_558871349923524725,558871349923524725,,entire_place,3,2.0,6.0,4.8,12.0,Pleasant Top Level Apartment Close to Shops,19549801.44,23708925.86,93.28,82838.14,253,12,Bogotá,cop,Low,4.65042,-74.14791,142656
abnb_1070046381769624473,1070046381769624473,,entire_place,3,2.0,6.0,4.2,4.0,Western Alsace - Tintal,19446597.36,23047830.01,93.58,78413.7,265,12,Bogotá,cop,Low,4.64989,-74.14617,142656
abnb_54175197,54175197,,entire_place,2,1.0,6.0,4.7,194.0,Apartment near the airport,19413424.62,19413424.62,62.06,100587.69,311,12,Bogotá,cop,Low,4.65414,-74.1415,142656
abnb_1284772162061245886,1284772162061245886,,entire_place,2,1.0,4.0,4.7,27.0,Complete and quiet apartment.,18576734.4,19397169.98,79.02,67551.76,348,12,Bogotá,cop,High,4.595269224,-74.145351943,142656
abnb_1292932924738097338,1292932924738097338,,entire_place,2,1.0,4.0,5.0,29.0,Just like home,18455101.02,19059324.05,75.57,69380.08,352,12,Bogotá,cop,High,4.5955,-74.14381,142656
abnb_992936830197029014,992936830197029014,,entire_place,2,1.0,2.0,5.0,47.0,Beautiful and comfortable apartment near Kennedy Hospital,18090200.88,18640131.19,64.87,78996.51,353,12,Bogotá,cop,Low,4.61389,-74.15248,142656
abnb_1221400921662202717,1221400921662202717,,entire_place,2,1.0,4.0,4.9,18.0,lovely apartment,18020169.54,18302248.41,85.0,58889.44,360,12,Bogotá,cop,High,4.59703,-74.14569,142656
abnb_1386351484395303461,1386351484395303461,,entire_place,3,2.0,6.0,5.0,2.0,Welcoming,17813761.38,19721967.96,72.92,169654.87,144,12,Bogotá,cop,Low,4.641430833,-74.127311637,142656
abnb_1207545301832192258,1207545301832192258,,entire_place,2,1.0,4.0,4.6,21.0,Cozy apartment,17607353.22,17783279.32,52.69,94663.19,353,12,Bogotá,cop,Medium,4.6128,-74.1447,142656
abnb_583333186221111489,583333186221111489,,entire_place,3,2.0,6.0,4.8,35.0,"102 Spacious, detached house in Castilla, good area",17419374.36,24202462.52,74.34,103686.75,226,12,Bogotá,cop,Medium,4.6385,-74.1478,142656
abnb_1174147503137504965,1174147503137504965,,entire_place,1,1.0,2.0,5.0,4.0,Depa-1Piso-A 12 Min CC Eden- A15 min embajada USA,17412002.64,17896508.94,56.9,86198.03,355,12,Bogotá,cop,Low,4.64197,-74.13831,142656
abnb_1243443247138725912,1243443247138725912,,entire_place,3,2.5,6.0,4.0,10.0,Apartamento familiar central,17404630.92,21963708.01,87.1,128923.2,155,12,Bogotá,cop,Medium,4.6103,-74.1337,142656
abnb_1297890247674700851,1297890247674700851,,entire_place,3,1.0,6.0,5.0,15.0,New and cozy apartment - 3 bedrooms,17249824.8,17694892.39,61.74,80985.09,345,12,Bogotá,cop,Low,4.596875213,-74.141821045,142656
abnb_1395670725919172153,1395670725919172153,,entire_place,3,2.0,6.0,4.9,29.0,A beautiful apartment in Bogotá,16984442.88,21267375.34,46.69,150304.81,242,12,Bogotá,cop,High,4.654579579,-74.154135941,142656
abnb_1371186216252784018,1371186216252784018,,entire_place,2,1.0,4.0,4.9,34.0,Apartment near the airport and embassy,16862809.5,20737127.52,70.44,87372.07,274,12,Bogotá,cop,Medium,4.6498,-74.1456,142656
abnb_873062986757400003,873062986757400003,4435950,entire_place,2,1.0,3.0,4.6,20.0,sweet home,16825950.9,16887136.18,62.75,76830.83,349,12,Bogotá,cop,High,4.6402,-74.1552,142656
abnb_1020617503322922032,1020617503322922032,,entire_place,3,2.0,6.0,4.6,18.0,Furnished Family Apartment,16708003.38,16915775.31,54.39,87020.85,353,12,Bogotá,cop,High,4.6536,-74.1606,142656
abnb_877557341644572360,877557341644572360,,entire_place,1,1.0,2.0,4.2,36.0,Studio apartment Your ideal rest awaits you,16461050.76,16624039.49,70.08,65063.44,361,12,Bogotá,cop,Medium,4.6103,-74.1337,142656
abnb_1357181014971159827,1357181014971159827,,entire_place,2,1.0,5.0,5.0,22.0,"Comfortable, cozy and quiet apartment.",16398391.14,18225177.07,44.48,119696.29,308,12,Bogotá,cop,High,4.6463,-74.1471,142656
abnb_987917896148389347,987917896148389347,,entire_place,1,1.0,2.0,5.0,1.0,Apartment,16332045.66,16332045.66,87.88,62574.88,297,12,Bogotá,cop,Low,4.65266,-74.16396,142656
abnb_1330825934463830276,1330825934463830276,,entire_place,2,1.0,5.0,5.0,10.0,Family apartment,16258328.46,16258328.46,49.53,103556.23,317,12,Bogotá,cop,Low,4.61158696,-74.146179295,142656
abnb_1145830586245877148,1145830586245877148,,entire_place,3,2.0,6.0,4.8,5.0,Excellent Family Apartment,16236213.3,16516744.1,53.11,86362.84,354,12,Bogotá,cop,Low,4.6544,-74.16041,142656
abnb_1394464724902717485,1394464724902717485,11837399ha,entire_place,3,2.0,6.0,4.8,9.0,Hermoso Apartamento en Castilla,16228841.58,16228841.58,22.82,295069.83,241,12,Bogotá,cop,High,4.6492,-74.1446,142656
abnb_1387149473445800618,1387149473445800618,,entire_place,2,1.0,4.0,4.5,25.0,Entire apartment,16195668.84,21506956.24,51.15,121771.95,260,12,Bogotá,cop,Medium,4.6464,-74.1443,142656
abnb_918649623053865890,918649623053865890,,entire_place,1,1.0,2.0,4.4,43.0,Beautiful loft-style studio apartment,16037176.86,16252062.5,75.93,60517.65,349,12,Bogotá,cop,Medium,4.61030305,-74.133664817,142656
abnb_38330203,38330203,,entire_place,3,2.0,6.0,4.9,18.0,Apartment equipped for 6. Marseille - Kennedy,15941344.5,22395875.1,84.83,89057.79,211,12,Bogotá,cop,Low,4.63685,-74.12903,142656
abnb_768232529065055565,768232529065055565,,entire_place,1,1.0,2.0,4.6,78.0,Apartment with balcony perfect for relaxing and resting,15757051.5,16343877.27,69.71,64578.08,350,12,Bogotá,cop,Medium,4.6103,-74.1337,142656
abnb_615450058080726726,615450058080726726,,private_room,1,1.0,2.0,,,Very comfortable and private semi-double room,15738622.2,15738622.2,79.45,60766.88,326,12,Bogotá,cop,Low,4.63654,-74.1261,142656
abnb_613703038364940986,613703038364940986,,private_room,1,1.0,2.0,5.0,2.0,Comfortable room with bathroom,15572758.5,15572758.5,82.7,59212.01,318,12,Bogotá,cop,Low,4.63741,-74.12476,142656
abnb_49551936,49551936,10870920ha,entire_place,1,1.0,3.0,4.8,39.0,CASA AVILA - Furnished Apartment 1,15207858.36,15207858.36,57.55,75286.43,351,12,Bogotá,cop,High,4.64406,-74.13785,142656
abnb_1363089627908208509,1363089627908208509,,entire_place,3,2.0,6.0,,,Look at the moon,14761869.3,26277675.42,87.07,115327.1,147,12,Bogotá,cop,Low,4.638455472,-74.125809888,142656
abnb_930367284636148790,930367284636148790,,entire_place,1,1.0,2.0,4.6,36.0,Studio apartment with a loft-style balcony,14658665.22,15095255.34,71.34,65440.47,314,12,Bogotá,cop,Medium,4.61030305,-74.133664817,142656
abnb_965072028592450546,965072028592450546,,entire_place,2,1.0,6.0,4.9,58.0,Comfortable and cozy apartment in Rome,14640235.92,14640235.92,49.04,81789.02,365,12,Bogotá,cop,Low,4.6114,-74.17566,142656
abnb_1393716356602111289,1393716356602111289,,entire_place,1,1.0,2.0,4.0,1.0,Comfortable studio apartment in Bogotá,14507544.96,19659898.08,79.08,93597.07,196,12,Bogotá,cop,Low,4.647906942,-74.140806594,142656
abnb_821074913723262806,821074913723262806,,entire_place,1,1.0,2.0,4.6,79.0,"Second floor apartment, your perfect place",13903063.92,14590808.54,68.61,65580.49,309,12,Bogotá,cop,Medium,4.61030305,-74.133664817,142656
abnb_1185606054109370950,1185606054109370950,,entire_place,1,1.0,2.0,4.4,19.0,Well-lit apartment with balcony,13678226.46,14122151.44,69.33,63033.3,313,12,Bogotá,cop,Low,4.61134,-74.1333,142656
abnb_21834791,21834791,,entire_place,3,2.0,6.0,4.7,39.0,THE BEST OF BOGOTA,13453389.0,17685088.01,61.78,114011.77,191,12,Bogotá,cop,High,4.63653,-74.12535,142656
abnb_1256517522623207243,1256517522623207243,,entire_place,2,2.0,5.0,4.9,9.0,Portal Americas Apartment,12988970.64,12988970.64,48.48,73800.97,363,12,Bogotá,cop,Low,4.626561827,-74.175250212,142656
abnb_1254545717795506133,1254545717795506133,,entire_place,1,1.0,2.0,4.9,22.0,Apartaestudio independent in Castilla,12837850.38,12837850.38,70.14,50147.85,365,12,Bogotá,cop,Low,4.64156,-74.14199,142656
abnb_1395832944304047391,1395832944304047391,,entire_place,2,1.0,4.0,5.0,4.0,Central Castile,12797305.92,17226861.89,61.94,83642.52,247,12,Bogotá,cop,Medium,4.6495,-74.1451,142656
abnb_1044329233801097494,1044329233801097494,,entire_place,2,2.0,4.0,4.8,12.0,Apartamento comodo,12664614.96,12664614.96,64.44,82237.75,239,12,Bogotá,cop,Low,4.6402,-74.12453,142656
abnb_1460492376851108286,1460492376851108286,,entire_place,2,1.0,4.0,4.8,11.0,family and well-located,12635128.08,22966593.66,76.92,97193.29,169,12,Bogotá,cop,Medium,4.6381,-74.1391,142656
abnb_1462463585099327212,1462463585099327212,,entire_place,3,2.0,5.0,4.5,4.0,Spectacular 3 Bedroom Apartment | CC El Eden,12542981.58,20519366.91,44.97,165039.24,169,12,Bogotá,cop,High,4.64297,-74.12908,142656
abnb_42376140,42376140,,entire_place,1,1.5,4.0,4.6,43.0,Very pleasant studio apartment,12413976.48,13646417.49,84.54,48303.41,304,12,Bogotá,cop,Low,4.62764,-74.136,142656
abnb_26869562,26869562,,entire_place,2,1.0,3.0,4.7,37.0,"Casa Marsella, private accommodation.",12244426.92,14072982.07,90.04,50182.08,271,12,Bogotá,cop,Medium,4.627,-74.13582,142656
abnb_1456866616754069538,1456866616754069538,,entire_place,2,2.0,4.0,5.0,9.0,"Close to the airport, nice view, modern, quiet",12222311.76,22988561.39,49.43,140486.33,176,12,Bogotá,cop,Medium,4.6538,-74.1555,142656
abnb_1471992090349533586,1471992090349533586,,entire_place,2,1.0,4.0,5.0,23.0,Apartment in Castilla - Kennedy + VIP wifi + TV,12108050.1,21259340.17,88.82,89689.26,152,12,Bogotá,cop,Low,4.64206,-74.14816,142656
abnb_39055772,39055772,,private_room,1,1.0,2.0,4.9,54.0,Room with private bathroom in a quiet complex,12019589.46,12136246.93,62.4,53658.88,359,12,Bogotá,cop,Medium,4.6265,-74.1241,142656
abnb_1393640122845534762,1393640122845534762,,entire_place,1,1.0,2.0,4.5,2.0,Cozy Studio Apartment Bogotá,11872155.06,17139986.17,59.24,94977.24,211,12,Bogotá,cop,Medium,4.648,-74.1412,142656
abnb_1125501364658529935,1125501364658529935,,entire_place,2,2.0,5.0,4.7,14.0,A beautiful apartment in Castilla,11805809.58,11865889.1,51.21,111375.57,207,12,Bogotá,cop,Low,4.63919,-74.14805,142656
abnb_1334292652364434769,1334292652364434769,,entire_place,0,0.0,3.0,4.9,10.0,Modern Apartment in the Heart of BTA,11724720.66,11794530.85,43.23,87497.92,310,12,Bogotá,cop,Low,4.620572997,-74.151882149,142656
abnb_863173,863173,,entire_place,2,2.0,4.0,4.9,129.0,900 Mb Free Pick Up Service Agustiniana University,11695233.78,20434481.56,86.18,62541.36,217,12,Bogotá,cop,Low,4.65396,-74.14738,142656
abnb_18368808,18368808,,entire_place,2,1.0,3.0,4.3,43.0,"Nice and cozy , 2 BR, fully furnished.",11695233.78,12236428.6,41.27,89963.34,315,12,Bogotá,cop,Low,4.62416,-74.13665,142656
abnb_17187608,17187608,,entire_place,2,1.0,4.0,4.6,28.0,Cosy flat & near aerport & city center,11639945.88,12100309.79,71.73,57339.63,283,12,Bogotá,cop,Low,4.64489,-74.13339,142656
abnb_1497289272179570349,1497289272179570349,,entire_place,2,2.5,6.0,,,Family apartment Bogotá • 6 people,11540427.66,27930120.17,58.33,183181.4,108,12,Bogotá,cop,Medium,4.6103,-74.1337,142656
abnb_19413673,19413673,,entire_place,2,1.0,3.0,4.9,70.0,Apto. Cerca al Aeropuerto y  Embajada Americana.,11529370.08,13848660.63,56.96,88010.46,230,12,Bogotá,cop,High,4.64206,-74.128,142656
abnb_690649060224665824,690649060224665824,,private_room,1,1.0,1.0,5.0,23.0,Cozy room in a central point of Bogotá,11488825.62,11488825.62,61.64,51061.45,365,12,Bogotá,cop,High,4.6418,-74.1252,142656
abnb_1132601986678714666,1132601986678714666,11538651ha,entire_place,3,1.0,6.0,,,Ynj Num 2 Apartments,11142354.78,11142354.78,73.53,148564.73,102,12,Bogotá,cop,Medium,4.6431,-74.1374,142656
abnb_1374094276669467690,1374094276669467690,,entire_place,2,2.5,6.0,4.0,7.0,Exclusive apartment for groups,10958061.78,18249098.3,51.74,123124.29,172,12,Bogotá,cop,Medium,4.6103118,-74.1336678,142656
abnb_18407161,18407161,,entire_place,2,2.0,4.0,,,"Apartment with WiFi, 15 minutes from the airport",10921203.18,11106122.78,70.83,64242.37,240,12,Bogotá,cop,Low,4.64945,-74.15495,142656
abnb_919833813050103452,919833813050103452,,entire_place,3,2.0,4.0,5.0,6.0,My home is your home.,10607905.08,10671559.88,30.79,109359.85,315,12,Bogotá,cop,High,4.6446,-74.1561,142656
abnb_667285102855910659,667285102855910659,,entire_place,2,1.0,3.0,4.9,22.0,"Complete, comfortable and quiet apartment in Bogotá",10559988.9,12889747.29,68.75,59999.94,256,12,Bogotá,cop,Medium,4.6409,-74.1281,142656
abnb_47993740,47993740,,entire_place,2,2.0,4.0,4.8,9.0,"8km Airport, High Wi-Fi, hot water & 24/7 sec",10397811.06,17712989.97,67.59,71217.88,216,12,Bogotá,cop,Low,4.64668,-74.15627,142656
abnb_979986843932245173,979986843932245173,,entire_place,1,1.0,4.0,5.0,7.0,CASA AVILA - Furnished apartment 3,10338837.3,10338837.3,48.91,77155.51,274,12,Bogotá,cop,High,4.6437,-74.1387,142656
abnb_767328583378045670,767328583378045670,,entire_place,3,2.0,6.0,4.8,4.0,Castilla Luxury Apartment,10305664.56,11715837.74,25.97,153815.88,258,12,Bogotá,cop,Low,4.64268,-74.14557,142656
abnb_1283426301265046506,1283426301265046506,,entire_place,1,1.0,2.0,4.8,9.0,"Cozy and practical, well connected to Bogotá",10198774.62,20506834.99,79.85,95315.65,134,12,Bogotá,cop,Medium,4.6183,-74.1454,142656
abnb_996372878809542938,996372878809542938,,entire_place,1,1.0,2.0,4.5,31.0,Comfortable first floor apartment,9874418.94,10515353.14,49.32,67633.01,296,12,Bogotá,cop,Low,4.60999,-74.13277,142656
abnb_771711854223853808,771711854223853808,,private_room,1,1.0,2.0,5.0,27.0,Hummingbird house,9815445.18,9833874.48,53.35,53636.31,343,12,Bogotá,cop,Medium,4.6396,-74.1422,142656
abnb_1174023094933298680,1174023094933298680,,entire_place,3,1.0,5.0,4.9,14.0,Spacious and cozy apartment,9679068.36,9679068.36,55.19,64960.19,270,12,Bogotá,cop,Medium,4.6152,-74.1509,142656
abnb_849435578399604345,849435578399604345,,entire_place,2,1.0,3.0,4.9,109.0,Beautiful house in a gated community,9631152.18,9650318.65,40.28,67350.72,355,12,Bogotá,cop,Medium,4.6531,-74.1627,142656
abnb_786893800849911064,786893800849911064,,private_room,1,1.0,2.0,4.9,17.0,Room in rented home - family home,9387885.42,9387885.42,63.64,47897.37,308,12,Bogotá,cop,Medium,4.6453,-74.135,142656
abnb_38896535,38896535,,entire_place,3,2.0,5.0,4.6,16.0,apartamento privado,9299424.78,11063735.39,62.86,105675.28,140,12,Bogotá,cop,High,4.6489192,-74.1500783,142656
abnb_1198584119187435332,1198584119187435332,,entire_place,3,2.5,6.0,4.6,7.0,Family apartment 6 people,9163047.96,15254263.34,95.51,107800.56,89,12,Bogotá,cop,Low,4.60922,-74.13334,142656
