property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_1137257611579167690,1137257611579167690,4057930,entire_place,3,3.5,6.0,4.8,50.0,NOK Magnificent 3 BR in Usaquén,122617504.62,125743924.79,78.65,437919.66,356,12,Bogotá,cop,High,4.7035,-74.0519,141029
abnb_1137293428210269822,1137293428210269822,4057936,entire_place,3,3.5,6.0,4.7,48.0,NOK Modern 3BR in Usaquén,122403724.74,124692570.08,77.65,440301.15,358,12,Bogotá,cop,High,4.7035,-74.0519,141029
abnb_900055010067081719,900055010067081719,,entire_place,2,2.0,6.0,4.9,112.0,*ML F@miliar Luxury Terrace Priv @Usaquén Medical Zone,120350700.72,124082117.95,82.44,413576.29,353,12,Bogotá,cop,Low,4.70156,-74.02898,141029
abnb_1056093036975699109,1056093036975699109,,entire_place,1,1.0,4.0,5.0,50.0,Luxury apto PrivateTerrace Jacuzzi & Fireplace,118345592.88,121374632.63,61.65,545371.38,352,12,Bogotá,cop,High,4.68822,-74.05194,141029
abnb_810931583487787173,810931583487787173,,entire_place,3,3.5,8.0,5.0,17.0,Exclusive top floor apartment Chico Norte,116082474.84,123127001.05,73.47,460644.74,343,12,Bogotá,cop,Low,4.68719,-74.05041,141029
abnb_1336278442776171756,1336278442776171756,,entire_place,4,3.0,12.0,5.0,4.0,"12people Big house Wifi, Parking, Pet at Bogota",115680716.1,119982999.33,78.08,444925.84,333,12,Bogotá,cop,Medium,4.7314,-74.0464,141029
abnb_841300845433023535,841300845433023535,11911980ha,entire_place,1,1.0,4.0,4.8,125.0,Máster suite private tub+spapool in clubhouse,114077367.0,121357714.53,82.51,403100.25,343,12,Bogotá,cop,Medium,4.6858,-74.0472,141029
abnb_810923237038113348,810923237038113348,,entire_place,3,3.5,8.0,4.8,25.0,"Beautiful duplex apartment in Chico Norte, Bogotá",113598205.2,120336620.73,74.13,445483.18,344,12,Bogotá,cop,Low,4.68559,-74.04901,141029
abnb_1040090738576223837,1040090738576223837,,entire_place,1,1.5,2.0,4.9,133.0,"*LUXE High Rise* City & Mnt. Views, Pool & Parking",113141158.56,121161073.9,75.0,443690.82,340,12,Bogotá,cop,High,4.6858,-74.0472,141029
abnb_1166092109497389024,1166092109497389024,,entire_place,1,1.5,4.0,5.0,55.0,Usaquén Luxury loft - Jacuzzi on private terrace,112802059.44,122090058.05,57.61,584466.64,335,12,Bogotá,cop,Low,4.70491,-74.04672,141029
abnb_40037616,40037616,,entire_place,3,3.5,8.0,4.6,191.0,Luxury duplex in Chico 503: Views and Comfort,110922270.84,117742549.33,72.01,449078.03,343,12,Bogotá,cop,Low,4.68727,-74.04947,141029
abnb_41985392,41985392,,entire_place,3,3.5,8.0,4.6,89.0,Modern top floor - in the exclusive Chico neighborhood,110866982.94,117369356.0,72.97,441701.13,344,12,Bogotá,cop,Low,4.68738,-74.0501,141029
abnb_40428890,40428890,,entire_place,3,3.5,8.0,4.7,175.0,Elegant Duplex in Chico  Space and Comfort 504,106875196.56,110885154.23,68.09,447176.55,351,12,Bogotá,cop,Low,4.6873,-74.04939,141029
abnb_939379103292227150,939379103292227150,,entire_place,2,2.0,4.0,4.7,35.0,"2 Bedroom Luxury Condo With Pool, Spa, Parking",103716414.54,104265755.11,80.72,353980.94,363,12,Bogotá,cop,Medium,4.6857,-74.0474,141029
abnb_1136278676660323700,1136278676660323700,3979588,entire_place,2,2.0,6.0,4.9,65.0,Top 5% on Airbnb,103030844.58,103624931.49,86.5,328123.7,363,12,Bogotá,cop,Low,4.69351,-74.05086,141029
abnb_810864443266058644,810864443266058644,,entire_place,3,3.5,8.0,4.5,13.0,Great Duplex Apartment Chico Norte,100528145.64,105388173.2,64.94,444814.82,348,12,Bogotá,cop,Low,4.68733,-74.05064,141029
abnb_1137229008545119349,1137229008545119349,20155134ha,entire_place,3,2.5,6.0,4.8,27.0,NOK Cozy 3 Br Apartment in Usaquen,99824146.38,111591401.86,77.56,412496.46,312,12,Bogotá,cop,High,4.7035,-74.0519,141029
abnb_1119116188992836782,1119116188992836782,,entire_place,3,2.5,6.0,5.0,87.0,Spacious and exclusive apartment in the new country,97170327.18,102519873.81,80.06,350795.42,346,12,Bogotá,cop,Low,4.71662,-74.0419,141029
abnb_26871604,26871604,,entire_place,4,3.5,8.0,4.9,107.0,202 Cozy Apartment for business families Unicentro,97166641.32,97569800.69,82.09,326062.56,363,12,Bogotá,cop,Medium,4.7056,-74.0422,141029
abnb_53384497,53384497,,entire_place,1,2.0,4.0,4.9,127.0,Amazing apartment +2 Fireplace on Private Terrace,97067123.1,100585239.61,72.44,380655.39,352,12,Bogotá,cop,Low,4.68709,-74.04867,141029
abnb_638545214177184332,638545214177184332,11750302ha,entire_place,4,2.5,8.0,4.8,74.0,Penthouse/MountainView/90feetUnicentro Mall/P,96831228.06,98699000.76,62.57,432282.27,358,12,Bogotá,cop,Medium,4.6996,-74.042,141029
abnb_849167721586850367,849167721586850367,,entire_place,2,2.5,5.0,4.8,61.0,*ML large private terrace gastronomy art@calle 109,96510558.24,97226905.13,82.6,322777.8,362,12,Bogotá,cop,Low,4.69642,-74.04897,141029
abnb_940202628361003340,940202628361003340,11749079ha,entire_place,4,2.5,8.0,4.5,50.0,Penthouse/Best zone/Less than 30m UnicentroMall/P,96407354.16,99799082.53,61.47,444273.51,353,12,Bogotá,cop,High,4.69963,-74.04198,141029
abnb_1084717523372835255,1084717523372835255,3900040,entire_place,2,2.0,6.0,4.8,68.0,Private terrace in family apartment,95887647.9,96109684.11,87.36,301533.48,364,12,Bogotá,cop,Low,4.69439,-74.05161,141029
abnb_1022793562931722162,1022793562931722162,11499163ha,entire_place,2,2.5,4.0,,,Luxury Unicentro Elegant Apartment,93274373.16,96077543.41,89.27,295172.05,354,12,Bogotá,cop,Medium,4.6872,-74.0546,141029
abnb_47492482,47492482,10832028ha,entire_place,3,2.5,5.0,4.8,141.0,Penthouse Bogotá from the sky,92666206.26,94921842.0,52.38,495541.21,357,12,Bogotá,cop,Low,4.6984,-74.03135,141029
abnb_808215170884571228,808215170884571228,,entire_place,2,2.5,6.0,4.9,93.0,*ML Charming 2BR for groups and families @Chico,92500342.56,93926622.95,88.52,292722.62,357,12,Bogotá,cop,Medium,4.6968125,-74.049578,141029
abnb_1137274629824716760,1137274629824716760,4057928,entire_place,2,2.5,4.0,4.6,19.0,NOK Designer 2BR in Usaquén,90727443.9,93863889.61,70.45,365836.48,352,12,Bogotá,cop,High,4.7035,-74.0519,141029
abnb_1100302848179975842,1100302848179975842,11499160ha,entire_place,3,4.0,6.0,3.4,5.0,"Spacious, central, small 3 bedrooms.",89643801.06,91952734.34,85.39,294880.93,356,12,Bogotá,cop,Medium,4.6872,-74.0546,141029
abnb_1015269621817473395,1015269621817473395,3900045,entire_place,2,2.0,6.0,4.8,63.0,Modern Apartment with 24-hour Security,89389476.72,90514216.9,85.0,292122.49,360,12,Bogotá,cop,Low,4.69493,-74.05105,141029
abnb_1137251525361843823,1137251525361843823,4028071,entire_place,4,4.5,7.0,4.0,16.0,NOK Luxury 4BR in Usaquén,88538043.06,126441989.81,40.08,931979.39,237,12,Bogotá,cop,Medium,4.7035,-74.0519,141029
abnb_550016106663194032,550016106663194032,3047477,entire_place,2,2.5,4.0,4.8,82.0,Incredible RELAX Loft PH Duplex in Usaquen (2BR + 3BA),88250545.98,88761037.59,69.7,348816.37,363,12,Bogotá,cop,Low,4.69369,-74.0394,141029
abnb_1259620320796556057,1259620320796556057,3979590,entire_place,2,2.0,6.0,4.8,37.0,New Cozy Apartment,87631321.5,88139233.01,82.09,294064.83,363,12,Bogotá,cop,Low,4.692941932,-74.0510197,141029
abnb_16214289,16214289,,entire_place,4,2.5,8.0,5.0,190.0,502 Cozy apartment for families business Unicentro,87170589.0,88638482.75,70.2,345915.03,359,12,Bogotá,cop,Medium,4.7059,-74.0422,141029
abnb_929715388150670192,929715388150670192,,entire_place,2,2.0,6.0,4.9,76.0,Chic & Cozy 2BR Oasis | Bogotá City Escape 104,85290800.4,86932556.16,74.51,320642.1,357,12,Bogotá,cop,High,4.6886,-74.0458,141029
abnb_1060103873776896165,1060103873776896165,,entire_place,1,1.5,3.0,4.8,156.0,"Modern Loft. Terrace, private Jacuzzi.",84948015.42,87112757.86,73.6,324229.07,356,12,Bogotá,cop,High,4.6858,-74.0472,141029
abnb_1244394243223969334,1244394243223969334,,entire_place,3,2.5,5.0,4.0,1.0,Luxury Apartment in El Chico,84748978.98,87677615.9,78.06,309302.85,351,12,Bogotá,cop,Medium,4.6929,-74.0439,141029
abnb_1114594520377558232,1114594520377558232,11527714ha,entire_place,3,4.5,5.0,4.8,15.0,Spacious and comfortable apartment in Santa Barbara 116,84435680.88,84684476.43,75.36,321048.21,349,12,Bogotá,cop,Medium,4.6984,-74.0462,141029
abnb_594338674838515272,594338674838515272,,entire_place,3,3.5,6.0,4.8,88.0,Exclusive apartment located in the north zone.,84431995.02,87508140.06,62.36,389087.53,348,12,Bogotá,cop,Medium,4.6989,-74.0462,141029
abnb_49951919,49951919,10512306ha,entire_place,0,1.0,2.0,4.8,190.0,Loft + Private terrace jacuzzi fireplace & cinema,84417251.58,85694070.34,55.28,424207.3,360,12,Bogotá,cop,Low,4.69255,-74.0379,141029
abnb_1137282783769890938,1137282783769890938,4057907,entire_place,2,2.5,4.0,4.8,27.0,NOK Lovely 2BR in Usaquén,83857000.86,83968203.26,65.11,353827.01,364,12,Bogotá,cop,High,4.7035,-74.0519,141029
abnb_1338623736448653944,1338623736448653944,,entire_place,3,2.0,5.0,5.0,4.0,"Spacious apartment in Chico, ready to move in",83720624.04,85519876.6,86.79,289690.72,333,12,Bogotá,cop,Low,4.686719131,-74.054768504,141029
abnb_1161012680211872033,1161012680211872033,,entire_place,4,2.5,8.0,4.7,11.0,Spacious and comfortable house,83248833.96,86400281.12,53.75,465077.28,333,12,Bogotá,cop,High,4.6974,-74.0389,141029
abnb_1100169907762591489,1100169907762591489,,entire_place,3,3.5,6.0,4.7,6.0,"Spacious, very bright and comfortable",83064540.96,88168830.46,83.18,299871.99,333,12,Bogotá,cop,Low,4.68818,-74.05411,141029
abnb_1064131555743086625,1064131555743086625,,entire_place,3,0.0,6.0,4.6,10.0,Beautiful equipped duplex apartment.,82883933.82,85233780.15,74.86,312769.57,354,12,Bogotá,cop,Medium,4.6931,-74.0439,141029
abnb_1267454899942761069,1267454899942761069,,entire_place,3,5.0,8.0,4.0,8.0,|Ahead| Luxury Penthouse with private amenities,82832331.78,181574715.11,70.45,890670.23,132,12,Bogotá,cop,Low,4.72167,-74.05035,141029
abnb_847055758142939367,847055758142939367,3900043,entire_place,2,2.0,6.0,4.8,102.0,Elegant and cozy family suite,82659096.36,83093180.09,74.38,306144.8,363,12,Bogotá,cop,Low,4.69313,-74.05027,141029
abnb_715129993049691605,715129993049691605,,entire_place,2,2.0,4.0,,,Spacious apartment in Chico to premiere luxurious 2 bedrooms,82452688.2,85787691.19,74.29,317125.72,350,12,Bogotá,cop,Low,4.68664,-74.05411,141029
abnb_1132948674565382380,1132948674565382380,,entire_place,3,3.0,6.0,4.8,10.0,Top apartment with 3 bedrooms.,81350616.06,86169214.56,71.3,330693.55,345,12,Bogotá,cop,Medium,4.6872,-74.0546,141029
abnb_46296479,46296479,,entire_place,3,2.5,6.0,4.9,69.0,"Private house with fireplace, patio and parking.",81228982.68,85809990.64,67.83,347132.42,345,12,Bogotá,cop,Low,4.69776,-74.03773,141029
abnb_1362401266897326624,1362401266897326624,,entire_place,3,2.5,6.0,4.8,20.0,"_Unique Jacuzzi Exclusive Flat, Duplex Safest Area",80900941.14,86301868.66,78.98,347214.31,295,12,Bogotá,cop,Medium,4.6952,-74.051,141029
abnb_53025205,53025205,,entire_place,2,2.0,4.0,4.0,1.0,SPECTACULAR BRAND NEW APT WITH BALCONY,80742449.16,82120223.63,87.43,257963.09,358,12,Bogotá,cop,Low,4.69353,-74.05015,141029
abnb_1305889313809394944,1305889313809394944,,entire_place,4,3.0,12.0,4.9,33.0,Large 4BR House /Parking /WIFI/Cedritos Usaquen,80580271.32,83334456.49,79.32,287786.7,353,12,Bogotá,cop,Medium,4.7314,-74.0464,141029
abnb_1137281217581316946,1137281217581316946,20155135ha,entire_place,3,3.0,6.0,4.8,32.0,NOK Modern Apartment 4BR in Usaquien,80311203.54,96332568.06,82.06,373540.48,262,12,Bogotá,cop,High,4.7035,-74.0519,141029
abnb_1242206867136510363,1242206867136510363,,entire_place,2,2.0,5.0,5.0,3.0,Fantastic North Apartment.,79949989.26,81252166.74,81.28,274742.24,358,12,Bogotá,cop,Low,4.6989,-74.04167,141029
abnb_744883607735456189,744883607735456189,,entire_place,3,3.5,6.0,4.8,35.0,"Amplio apto, ideal para trabajo remoto, wifi 210 M",78855288.84,81641393.56,85.01,267306.05,347,12,Bogotá,cop,Low,4.68585,-74.04939,141029
abnb_1136948201279318015,1136948201279318015,,entire_place,3,3.5,6.0,4.8,40.0,Cozy apartment with an excellent location,78460901.82,79486234.35,86.39,252285.86,360,12,Bogotá,cop,Low,4.69408,-74.04584,141029
abnb_1066070319310844946,1066070319310844946,,entire_place,2,2.5,5.0,4.7,22.0,*ML Family Central and Comfortable in @Usaquén,77579981.28,78748362.04,88.58,243962.21,359,12,Bogotá,cop,Low,4.69607,-74.0486,141029
abnb_594740061016061211,594740061016061211,,entire_place,2,3.0,5.0,4.6,101.0,"Large apartment for 4 people, wi-fi.",77462033.76,79151595.13,81.46,267110.44,356,12,Bogotá,cop,Medium,4.6872,-74.0546,141029
abnb_1193378848589009084,1193378848589009084,,entire_place,2,2.0,5.0,1.0,1.0,"Apartment with 2 bedrooms, north-facing.",77403060.0,79973283.9,80.68,272546.0,352,12,Bogotá,cop,Low,4.69896,-74.04294,141029
abnb_747781256353193291,747781256353193291,,entire_place,2,2.0,4.0,,,Beautiful 2 bedroom apartment near Chico.,76352589.9,78684301.79,65.82,327693.52,354,12,Bogotá,cop,Low,4.687,-74.05513,141029
abnb_595469638291985397,595469638291985397,,entire_place,2,3.0,5.0,4.2,16.0,Luxury Chico 2 rooms new,75906600.84,77301625.13,80.45,263564.57,358,12,Bogotá,cop,Low,4.688,-74.05357,141029
abnb_1461212428990835679,1461212428990835679,,entire_place,5,5.0,16.0,5.0,7.0,Glorious Swiss Chalet & Chimney ~ Gym & BBQ,75884485.68,123556919.76,64.5,696187.96,169,12,Bogotá,cop,High,4.7036,-74.0374,141029
abnb_601349072686579896,601349072686579896,11041256ha,entire_place,2,3.0,4.0,,,SPECTACULAR SPACIOUS APT WITH EXCELLENT VIEWS,75707564.4,78243804.67,70.74,304046.44,352,12,Bogotá,cop,Low,4.6869,-74.05478,141029
abnb_1211546290123989555,1211546290123989555,4167208,entire_place,2,2.5,4.0,4.6,20.0,NOK Dreamy 2 BR in Usaquén,75700192.68,76764779.62,67.78,310246.7,360,12,Bogotá,cop,High,4.7036,-74.0519,141029
abnb_1183443897687116774,1183443897687116774,,entire_place,3,3.0,6.0,4.4,11.0,"Spacious, central, small 3 bedroom",75648590.64,78395809.53,72.08,299006.29,351,12,Bogotá,cop,Low,4.68823,-74.05371,141029
abnb_24121098,24121098,,entire_place,8,6.0,16.0,5.0,5.0,Spacious House  with Garden Large Groups Cedritos,75560130.0,83740859.41,47.31,858637.82,186,12,Bogotá,cop,Low,4.73466,-74.04759,141029
abnb_1466911432562731839,1466911432562731839,,entire_place,6,4.5,16.0,5.0,5.0,"*Boutique House ""NewYork Style"" Games Room Mansion",75526957.26,103030660.29,71.07,668380.18,159,12,Bogotá,cop,Low,4.693520439,-74.035298141,141029
abnb_1152883740149237047,1152883740149237047,,entire_place,2,2.5,4.0,,,Kappa apartment north of the city.,75221030.88,78246716.5,68.97,313420.95,348,12,Bogotá,cop,Low,4.68686,-74.05343,141029
abnb_591298630830598373,591298630830598373,,entire_place,2,3.0,4.0,,,SPECTACULAR 2 BEDROOM APARTMENT WITH BALCONY,74874560.04,80200922.61,75.15,301913.55,330,12,Bogotá,cop,High,4.68765,-74.05532,141029
abnb_37294386,37294386,,entire_place,2,2.0,4.0,4.0,1.0,Beautiful Apto 2   rooms Close to  unicentro,73831461.66,76128895.06,80.28,259057.76,355,12,Bogotá,cop,Low,4.69467,-74.04026,141029
abnb_1111920108160643575,1111920108160643575,,entire_place,2,3.0,5.0,2.0,1.0,Tranquility and comfort suitable for your family,73643482.8,79699461.36,75.78,301817.57,322,12,Bogotá,cop,Low,4.68816,-74.05421,141029
abnb_1453123852716467704,1453123852716467704,,entire_place,5,3.5,11.0,5.0,6.0,_ Historic Townhouse “Hacienda” ~ Private Garden,73455503.94,95340297.69,90.34,461984.29,176,12,Bogotá,cop,Medium,4.697,-74.0396,141029
abnb_569789149221184696,569789149221184696,,entire_place,3,3.5,4.0,5.0,24.0,Luxury apartment,73285954.38,74106500.53,47.62,523471.07,294,12,Bogotá,cop,Low,4.70421,-74.03009,141029
abnb_1136532258175904559,1136532258175904559,,entire_place,3,2.5,6.0,4.2,14.0,Top Duplex in Santa Barbara,73145891.7,75211410.79,66.38,311259.12,354,12,Bogotá,cop,Medium,4.6931,-74.0439,141029
abnb_1136304642494573535,1136304642494573535,,entire_place,3,4.5,8.0,4.3,12.0,A Giant and Cozy Penthouse with a Terrace,72828907.74,83522398.49,95.83,287861.3,264,12,Bogotá,cop,Medium,4.698,-74.0446,141029
abnb_913161552352120590,913161552352120590,,entire_place,1,1.5,2.0,4.8,41.0,Apt+WiFi+Gym+Tv+Laundry+Work Area+Cinema @Bogotá,72817850.16,73102656.56,62.36,320783.49,364,12,Bogotá,cop,Medium,4.7274,-74.0362,141029
abnb_1145985703774641640,1145985703774641640,,entire_place,3,2.0,6.0,,,comfortable three bedrooms,72615127.86,77436601.33,63.01,333096.92,346,12,Bogotá,cop,Low,4.68815,-74.05524,141029
abnb_1385573058847571297,1385573058847571297,,entire_place,3,2.0,6.0,5.0,1.0,"Spacious, very bright and comfortable",72600384.42,84581456.64,89.85,303767.28,266,12,Bogotá,cop,Low,4.687599612,-74.05362308,141029
abnb_37461014,37461014,,entire_place,2,2.0,4.0,4.7,6.0,Beautiful apartment near Fundación Santa Fe.,72504552.06,73267635.66,77.16,261749.28,359,12,Bogotá,cop,Low,4.69442,-74.042,141029
abnb_1372668741664018066,1372668741664018066,,entire_place,3,2.5,6.0,4.7,16.0,"_Marvelous Jacuzzi Exotic Retreat, Duplex Top Area",72180196.38,80111061.34,80.22,323678.03,278,12,Bogotá,cop,Medium,4.6952,-74.051,141029
abnb_52950069,52950069,,entire_place,2,2.0,4.0,4.0,2.0,SPECTACULAR BRAND NEW APT WITH BALCONY,71929557.9,79322803.32,85.85,257812.03,325,12,Bogotá,cop,Low,4.6941,-74.0522,141029
abnb_1122028673031118995,1122028673031118995,,entire_place,2,1.0,5.0,4.0,1.0,Spectacular apartment with a beautiful view.,71752636.62,75221141.46,69.59,301481.68,342,12,Bogotá,cop,Low,4.6881,-74.05347,141029
abnb_54065717,54065717,,entire_place,2,2.0,4.0,,,Beautiful 2 bedroom apartment near Santa Fe Clinic,71214501.06,74108601.47,78.16,261818.03,348,12,Bogotá,cop,Low,4.69563,-74.04029,141029
abnb_591289285982229921,591289285982229921,,entire_place,2,3.0,4.0,,,LUXURY APARTMENT NEAR UNICENTRO - TWO BEDROOMS,70960176.72,73700429.34,69.83,292017.2,348,12,Bogotá,cop,High,4.68699,-74.05547,141029
abnb_53679297,53679297,,entire_place,3,2.5,5.0,4.9,38.0,"Luxurious, spacious,  safe, exclusive location",70879087.8,74527868.05,64.39,326631.74,337,12,Bogotá,cop,Low,4.69651,-74.03906,141029
abnb_660923997025583756,660923997025583756,11129303ha,entire_place,2,2.0,5.0,5.0,4.0,New Boy Near Parque 93,70602648.3,72159776.72,67.79,291746.47,357,12,Bogotá,cop,Low,4.68678,-74.05506,141029
abnb_747796336615409530,747796336615409530,,entire_place,2,2.0,4.0,5.0,1.0,Lovely apartment kappa small area,70598962.44,71963172.94,61.17,322369.7,358,12,Bogotá,cop,Low,4.68757,-74.05347,141029
abnb_933992082098104829,933992082098104829,,entire_place,1,1.0,4.0,4.8,88.0,Loft in unique building +poolspa,70492072.5,70668772.63,94.78,204324.85,364,12,Bogotá,cop,Low,4.68536,-74.04769,141029
abnb_1055280371549038042,1055280371549038042,11508884ha,entire_place,0,0.0,3.0,4.9,134.0,"loft with private jacuzzi, fireplace and cinema",69729099.48,71629528.9,57.3,341809.3,356,12,Bogotá,cop,Low,4.69179,-74.03762,141029
abnb_1015538051593909178,1015538051593909178,11499270ha,entire_place,2,2.0,4.0,5.0,1.0,New apartment / parking / gym,69537434.76,72092509.77,66.57,301027.87,347,12,Bogotá,cop,High,4.6872,-74.0546,141029
abnb_53775224,53775224,,entire_place,2,2.0,4.0,5.0,28.0,"Cozy, well-lit apartment",69176220.48,70998730.82,88.17,221010.29,355,12,Bogotá,cop,Low,4.69739,-74.04112,141029
abnb_30479894,30479894,,entire_place,2,1.0,4.0,4.9,156.0,Balcon Calleja Reina Sofía Plus Cleaning 100%,69109875.0,70267972.21,94.17,203863.94,360,12,Bogotá,cop,Low,4.70685,-74.05083,141029
abnb_1113216167683931943,1113216167683931943,,entire_place,2,2.5,4.0,4.2,55.0,SkyLine Mountains|Sauna|Gym|Luxury Apto,68722859.7,71675380.99,76.0,258356.63,350,12,Bogotá,cop,High,4.7022408,-74.0320886,141029
abnb_1023521150539976886,1023521150539976886,,entire_place,2,2.0,4.0,,,"Great 2-bedroom apartment, parking in Chico",68494336.38,75785630.91,71.47,300413.77,319,12,Bogotá,cop,Medium,4.6872,-74.0546,141029
abnb_46122059,46122059,,entire_place,2,3.0,5.0,4.9,123.0,103 Cosy apartment Ideal for remote working family,68464849.5,69818960.75,73.18,261316.23,358,12,Bogotá,cop,Medium,4.7058,-74.0425,141029
abnb_993730806049518646,993730806049518646,,entire_place,5,4.0,11.0,,,Charming House with Indoor Garden Large groups,68018860.44,74870874.18,57.59,407298.55,290,12,Bogotá,cop,Low,4.73517,-74.04635,141029
abnb_956628735551475556,956628735551475556,,entire_place,2,2.0,4.0,4.8,26.0,Fascinating Apartment,67886169.48,69521880.43,88.76,214829.65,356,12,Bogotá,cop,High,4.70414,-74.0477,141029
abnb_1064112378320518620,1064112378320518620,,entire_place,3,2.0,6.0,4.2,8.0,Spacious and Comfortable Duplex / Parking,67447552.14,70055003.22,62.68,306579.77,351,12,Bogotá,cop,Medium,4.6931,-74.0439,141029
abnb_1006038696440522267,1006038696440522267,,entire_place,2,2.0,4.0,,,Suitable for your family,67359091.5,72548561.23,68.58,296736.09,331,12,Bogotá,cop,Medium,4.6872,-74.0546,141029
abnb_1145978406149586015,1145978406149586015,,entire_place,2,2.0,5.0,,,Experience great comfort and design,67259573.28,69529768.17,63.28,300265.97,354,12,Bogotá,cop,High,4.68808,-74.05352,141029
abnb_660699822811111885,660699822811111885,11499151ha,entire_place,2,3.0,4.0,4.4,11.0,SPECTACULAR APT IN UNICENTRO WITH EXCELLENT VIEWS,66688264.98,67718720.86,63.23,293780.92,359,12,Bogotá,cop,Medium,4.6872,-74.0546,141029
abnb_1072025858601404004,1072025858601404004,,entire_place,3,2.5,6.0,4.0,3.0,Beautiful family duplex apartment,66684579.12,69330252.57,57.67,328495.45,352,12,Bogotá,cop,Low,4.69391,-74.04365,141029
