property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_1032203247468200379,1032203247468200379,,entire_place,1,2.0,3.0,4.9,256.0,Apartment i Airport Embassy +WiFi+Kitchen @Bogotá,42789148.74,43161752.33,89.78,131658.92,362,12,Bogotá,cop,High,4.66964,-74.12112,142655
abnb_1023253626262199555,1023253626262199555,,entire_place,2,1.0,5.0,4.9,78.0,Modern Apartment Excellent Location Bogotá,41897170.62,43270006.04,72.32,163660.82,354,12,Bogotá,cop,Medium,4.66,-74.1159,142655
abnb_1258859708796346734,1258859708796346734,,entire_place,3,2.0,5.0,5.0,18.0,Accommodation for 5 near the airport and business area,41642846.28,41783166.97,56.42,206152.71,358,12,Bogotá,cop,Low,4.66003,-74.10978,142655
abnb_54287402,54287402,,entire_place,3,2.0,6.0,4.7,49.0,Full Apartment Near Salitre Plaza,41521212.9,42474781.74,88.8,130981.75,357,12,Bogotá,cop,Medium,4.6579,-74.1099,142655
abnb_1000106563003075033,1000106563003075033,,entire_place,3,2.0,6.0,4.7,22.0,Cozy apartment with parking - Airport.,40614491.34,43321755.51,52.35,228171.3,340,12,Bogotá,cop,Low,4.67295,-74.12276,142655
abnb_844967304764716796,844967304764716796,11276302ha,entire_place,1,1.0,2.0,5.0,176.0,Loft with private terrace & BBQ close to airport!,40253277.06,40852081.88,85.28,131118.17,360,12,Bogotá,cop,Medium,4.6658,-74.1203,142655
abnb_7365664,7365664,,entire_place,3,2.0,6.0,4.7,115.0,Beautiful Apartment in Ciudad Salitre,40139015.4,44250039.35,74.14,168651.32,321,12,Bogotá,cop,Medium,4.6513,-74.1119,142655
abnb_943448575463034867,943448575463034867,,entire_place,2,2.0,4.0,4.9,14.0,Comfortable apartment near the airport,39984209.28,45195351.87,85.28,143828.1,326,12,Bogotá,cop,Medium,4.6564,-74.1247,142655
abnb_1261821532113913975,1261821532113913975,,entire_place,3,1.5,6.0,4.9,102.0,Cozy place Suite,39895748.64,49289015.42,56.11,234680.88,303,12,Bogotá,cop,High,4.6738,-74.1212,142655
abnb_910076771506529503,910076771506529503,,entire_place,3,2.0,7.0,4.9,54.0,“Comfortable and cozy home⁷⁷⁷”,39177005.94,40607856.79,65.71,170334.81,350,12,Bogotá,cop,Medium,4.6804,-74.1326,142655
abnb_46525973,46525973,,entire_place,3,2.0,7.0,4.8,78.0,“Cozy apartment near the airport 777.”,38915309.88,40290909.69,65.14,170681.19,350,12,Bogotá,cop,Low,4.67928,-74.13132,142655
abnb_1311903673862988358,1311903673862988358,,entire_place,2,2.0,6.0,5.0,1.0,"Silver Shelter - fast wifi, bus terminal, airport",38240797.5,42980739.74,78.71,156724.58,310,12,Bogotá,cop,Low,4.64751,-74.11688,142655
abnb_53236230,53236230,,entire_place,2,1.0,6.0,4.8,286.0,Lovely 3 Bedroom Condo. 15 mins to Airport!,37765321.56,39205534.5,68.75,156055.05,352,12,Bogotá,cop,Low,4.66984,-74.13173,142655
abnb_1295764183431309523,1295764183431309523,,entire_place,3,2.5,4.0,4.8,5.0,Beautiful 138 m2 Apartment,37544169.96,38130405.99,37.68,361001.64,276,12,Bogotá,cop,Low,4.65851,-74.12286,142655
abnb_43293963,43293963,,entire_place,3,3.0,6.0,5.0,65.0,"Apartamento Salitre, Bogotá, Colombia near airport",37525740.66,37849580.32,41.2,286456.05,318,12,Bogotá,cop,Low,4.65543,-74.11049,142655
abnb_1457719398054172736,1457719398054172736,,entire_place,1,1.0,3.0,,,Centrik town Apartment Salitre Multiplaza,37485196.2,44997900.34,61.21,371140.56,165,12,Bogotá,cop,Low,4.653653568,-74.116130687,142655
abnb_973376263057199644,973376263057199644,,entire_place,1,1.5,4.0,4.9,201.0,Apartment S Airport Embassy +WiFi+Kitchen @Bogotá,37381992.12,37503736.08,82.42,124606.64,364,12,Bogotá,cop,Low,4.6694,-74.1202,142655
abnb_1421215608273569550,1421215608273569550,,entire_place,3,2.0,6.0,4.8,12.0,Beautiful Apartment in Salitre Strategic Location,37267730.46,57212987.82,75.0,276057.24,180,12,Bogotá,cop,Low,4.65203,-74.11016,142655
abnb_1215234372696825496,1215234372696825496,11823972ha,entire_place,3,2.0,5.0,4.9,23.0,"Rest, cozy, nice apartment near the airport",37241929.44,39542753.83,69.52,170054.47,315,12,Bogotá,cop,High,4.6614,-74.1362,142655
abnb_31857315,31857315,,entire_place,4,2.0,5.0,4.9,15.0,"Wide & Beautiful, close to airport, Hayuelos mall",37190327.4,37428728.82,86.78,118064.53,363,12,Bogotá,cop,High,4.65741,-74.1308,142655
abnb_1098363611366352809,1098363611366352809,,entire_place,3,2.0,6.0,4.9,202.0,Beautiful apartment near the airport,37120296.06,39598189.16,66.86,162808.31,341,12,Bogotá,cop,Medium,4.6876,-74.1542,142655
abnb_882822963640528035,882822963640528035,,entire_place,3,2.0,6.0,4.6,42.0,Cozy Apartment in Hayuelos Bogotá for 6 people,36854914.14,37842540.33,61.86,168287.29,354,12,Bogotá,cop,High,4.6649,-74.1351,142655
abnb_868922403473032707,868922403473032707,,entire_place,3,2.0,6.0,4.3,12.0,Cozy Bogota apartment | 15 min from Airport,36633762.54,37377532.23,62.18,165016.95,357,12,Bogotá,cop,High,4.66385,-74.13582,142655
abnb_48722124,48722124,,entire_place,2,2.0,6.0,4.8,230.0,Fresh Remodeled Apartment near Airport,36545301.9,37450622.83,69.01,149164.49,355,12,Bogotá,cop,Low,4.65713,-74.11771,142655
abnb_863629169790353186,863629169790353186,,entire_place,2,1.0,4.0,4.8,9.0,Airport Upscale Entire Apartment,36504757.44,39988521.74,67.14,194174.24,280,12,Bogotá,cop,Low,4.65523,-74.11025,142655
abnb_1089242864070795496,1089242864070795496,,entire_place,1,1.0,2.0,,,Sauzalito Salitre Apartment,36364694.76,36490014.0,86.81,115078.15,364,12,Bogotá,cop,Medium,4.6552,-74.1074,142655
abnb_1397445226587892681,1397445226587892681,,entire_place,3,2.0,5.0,4.7,31.0,"Large and nice apartment airport, embassy",36364694.76,44433926.91,74.9,193429.21,251,12,Bogotá,cop,Low,4.660979718,-74.135204107,142655
abnb_18993912,18993912,,entire_place,3,2.0,4.0,4.6,116.0,Elegant department near Airport Embassy Corferias,36058768.38,38319011.45,70.55,156777.25,326,12,Bogotá,cop,Low,4.65892,-74.11047,142655
abnb_52699116,52699116,,entire_place,3,2.0,4.0,4.9,25.0,Stay without worries! Very central apartment,36029281.5,36462112.04,79.46,136993.46,331,12,Bogotá,cop,Low,4.65035,-74.11294,142655
abnb_1142381635832476070,1142381635832476070,,entire_place,2,2.0,4.0,4.8,61.0,Beautiful Sunrise!,35937135.0,36314382.77,66.2,150364.58,361,12,Bogotá,cop,Low,4.65154,-74.13067,142655
abnb_745486151570568389,745486151570568389,,entire_place,2,2.0,3.0,5.0,28.0,Apartment in La Felicidad - Bogotá,35933449.14,36505752.62,72.22,138205.58,360,12,Bogotá,cop,Medium,4.6505,-74.1316,142655
abnb_1410923837353479430,1410923837353479430,,entire_place,6,3.5,16.0,4.4,13.0,group and family home near the airport,35774957.16,67520605.89,34.76,441666.14,233,12,Bogotá,cop,Low,4.666936056,-74.122683932,142655
abnb_695042086408866530,695042086408866530,,entire_place,3,1.0,4.0,5.0,19.0,"Luxury, nice and modern apartment near the airport",35498517.66,36222678.57,61.59,175735.24,328,12,Bogotá,cop,Low,4.66217,-74.13735,142655
abnb_1115511800465897429,1115511800465897429,,entire_place,1,1.0,3.0,4.9,85.0,Queen bed cozy Duplex near the airport-selfcheckin,35439543.9,36182355.27,76.54,129341.4,358,12,Bogotá,cop,Medium,4.6658,-74.1203,142655
abnb_636828272217720906,636828272217720906,11597049ha,entire_place,3,2.0,5.0,4.8,38.0,"Spacious apartment, 900 megabytes, good location",35424800.46,36425769.46,72.25,141699.2,346,12,Bogotá,cop,Low,4.67338,-74.1231,142655
abnb_1076412466799562834,1076412466799562834,4116452,entire_place,3,2.0,6.0,4.8,22.0,Your Second Home Near the Airport,34683942.6,34763262.31,42.3,268867.79,305,12,Bogotá,cop,Medium,4.669,-74.1241,142655
abnb_1124985426307326227,1124985426307326227,,entire_place,3,2.0,4.0,4.6,30.0,Prime Location - Family-Friendly & Cozy Stay,34300613.16,36798262.47,77.81,130420.58,338,12,Bogotá,cop,Medium,4.6585,-74.1307,142655
abnb_557230868689773908,557230868689773908,11095748ha,entire_place,2,1.0,4.0,5.0,34.0,A beautiful apartment in the heart of Bogotá,33935713.02,35050722.53,80.28,119072.68,355,12,Bogotá,cop,Low,4.65974,-74.12262,142655
abnb_1097937446167476866,1097937446167476866,,entire_place,2,1.0,3.0,4.9,54.0,Happiness,33548697.72,34102240.17,84.4,110721.77,359,12,Bogotá,cop,Low,4.65635,-74.12329,142655
abnb_808160803688732212,808160803688732212,,entire_place,3,2.0,3.0,4.6,16.0,Spacious Apartment and Pool in Bogotá - Spectacular,33416006.76,39358165.96,68.28,147858.44,331,12,Bogotá,cop,Medium,4.6618,-74.1167,142655
abnb_1380596127979230455,1380596127979230455,,entire_place,1,1.0,2.0,5.0,4.0,Modelia Living & Parking,33316488.54,37325303.59,87.54,135432.89,281,12,Bogotá,cop,Medium,4.6658,-74.1193,142655
abnb_650607039070481001,650607039070481001,,entire_place,2,2.0,2.0,4.8,18.0,Apartment in the sky of Bogotá,32995818.72,36053681.89,77.05,146648.08,292,12,Bogotá,cop,Low,4.65906,-74.12235,142655
abnb_726990022353108502,726990022353108502,,entire_place,2,2.0,5.0,4.8,31.0,AC* | Apartment - Ciudad Salitre - Plaza Claro,32933159.1,33861590.38,79.53,121077.8,342,12,Bogotá,cop,Low,4.65025,-74.10792,142655
abnb_53602478,53602478,,entire_place,2,2.0,4.0,4.5,21.0,"Beautiful and warm apartment, close to the airport",32929473.24,33892957.04,47.85,197182.47,349,12,Bogotá,cop,Low,4.66106,-74.12993,142655
abnb_1029716668182202860,1029716668182202860,,entire_place,3,2.0,7.0,4.9,53.0,Condo near the airport and restaurants,32903672.22,34842324.0,59.35,199416.19,278,12,Bogotá,cop,Medium,4.669,-74.1174,142655
abnb_21498239,21498239,,entire_place,3,2.5,8.0,4.8,91.0,Nice and Big Apt -Close to Airport and Everything,32796782.28,32979490.36,73.55,122834.4,363,12,Bogotá,cop,Low,4.66908,-74.11906,142655
abnb_1110862081506252735,1110862081506252735,11494427ha,entire_place,1,3.0,4.0,4.6,21.0,Accommodation Casa Dorada Modelia,32653033.74,32894789.3,51.1,176502.88,362,12,Bogotá,cop,Medium,4.6649,-74.1262,142655
abnb_1360328153162484055,1360328153162484055,,entire_place,2,2.0,5.0,5.0,4.0,Luxury apartment in Salitre,32148070.92,45169698.28,91.11,156819.85,225,12,Bogotá,cop,Medium,4.6631,-74.1119,142655
abnb_52092385,52092385,,entire_place,2,2.0,4.0,4.9,39.0,"nice apartment for rent, furnished, cozy, quiet, modern decor, well lit, with a warm atmosphere, close to the airport and central location in the city.",32129641.62,33963799.27,61.98,155215.66,334,12,Bogotá,cop,Low,4.652831463,-74.131042208,142655
abnb_1290572720213362703,1290572720213362703,,entire_place,6,3.5,16.0,4.8,6.0,House familie and groups 5 min  from the airport,32103840.6,32621224.77,44.61,352789.47,204,12,Bogotá,cop,Low,4.665689543,-74.123132652,142655
abnb_1502465380353345954,1502465380353345954,,entire_place,1,1.0,3.0,,,Centrik Town Apartaestudio Salitre Terminal,32081725.44,53933715.04,94.17,330739.44,103,12,Bogotá,cop,Medium,4.6562,-74.1169,142655
abnb_714635828134643964,714635828134643964,,entire_place,3,2.5,8.0,4.9,61.0,Amazing huge apartment with a view,32037495.12,32755426.93,66.95,134048.1,357,12,Bogotá,cop,Low,4.66892,-74.11887,142655
abnb_1299601265900363307,1299601265900363307,,entire_place,2,1.0,8.0,4.9,8.0,The best option near the airport,31816343.52,32330557.85,64.17,137733.09,360,12,Bogotá,cop,Low,4.683778142,-74.134408713,142655
abnb_1232198829659005007,1232198829659005007,,entire_place,1,1.0,3.0,4.9,105.0,Apt Duplex Close to the airport Bogota / Modelia,31775799.06,32055629.55,73.2,119908.67,362,12,Bogotá,cop,Medium,4.666,-74.1265,142655
abnb_24733926,24733926,,entire_place,3,2.0,7.0,5.0,25.0,Nice home with a fireplace near the airport,31473558.54,32209035.04,36.47,253819.01,340,12,Bogotá,cop,Low,4.66748,-74.11612,142655
abnb_1172450741563795244,1172450741563795244,,entire_place,1,1.0,3.0,4.8,145.0,Apartamento Modelia Duplex,31278207.96,31278207.96,70.96,120765.29,365,12,Bogotá,cop,Medium,4.6661,-74.1265,142655
abnb_1322483765008438756,1322483765008438756,,entire_place,1,1.0,2.0,,,BestLocatedStudioApartmenSalitreNearAirport,31245035.22,32173871.94,87.42,115295.33,310,12,Bogotá,cop,Medium,4.6618,-74.1148,142655
abnb_819828175711703621,819828175711703621,11277124ha,entire_place,3,2.5,6.0,4.8,18.0,Spacious apartment Felicidad 138 m2,30990710.88,31057314.37,31.39,319491.86,309,12,Bogotá,cop,High,4.65759,-74.12206,142655
abnb_1321380280752258715,1321380280752258715,,entire_place,1,1.5,3.0,4.5,8.0,"Red house, Airport Embassy",30898564.38,31076222.83,67.37,137326.96,334,12,Bogotá,cop,High,4.6661,-74.1229,142655
abnb_1008877481494833574,1008877481494833574,,entire_place,3,2.0,6.0,5.0,48.0,Cozy Place,30876449.22,33459278.76,39.29,233912.49,336,12,Bogotá,cop,High,4.6737,-74.121,142655
abnb_1318300354767724120,1318300354767724120,11917474ha,entire_place,3,2.0,6.0,5.0,14.0,Furnished apartment 15 minutes from the airport,30662669.34,32061490.07,71.26,123639.79,348,12,Bogotá,cop,High,4.667871776,-74.137654839,142655
abnb_860230195288035808,860230195288035808,,entire_place,1,1.0,3.0,4.8,130.0,401 Modern apartment - Breakfast Included,30636868.32,30760786.93,53.17,158740.24,363,12,Bogotá,cop,Low,4.666666556,-74.119801943,142655
abnb_855060132648984888,855060132648984888,,entire_place,2,1.0,3.0,5.0,132.0,Full duplex near the airport and US embassy,30220366.14,30643060.56,94.72,88622.78,360,12,Bogotá,cop,Low,4.66661,-74.12602,142655
abnb_605908393479600870,605908393479600870,,entire_place,3,2.0,5.0,4.6,68.0,Furnished apartment Hayuelos,30212994.42,30566689.55,63.06,133096.88,360,12,Bogotá,cop,Medium,4.664,-74.1369,142655
abnb_1191585172476339613,1191585172476339613,,entire_place,1,1.0,2.0,4.9,26.0,10 min to Airport and USA embassy - self checkin,30017643.84,30526955.97,81.01,103509.11,358,12,Bogotá,cop,Medium,4.6679,-74.1139,142655
abnb_1411052775580572043,1411052775580572043,,entire_place,4,2.5,16.0,4.7,16.0,Large House Near US Embassy,29980785.24,44397178.88,34.63,422264.58,205,12,Bogotá,cop,Low,4.66659,-74.12132,142655
abnb_1380599419859162802,1380599419859162802,,entire_place,1,1.0,4.0,4.8,40.0,Modelia Living & Parking,29822293.26,35774256.85,66.19,162077.69,278,12,Bogotá,cop,Medium,4.6658,-74.1193,142655
abnb_34977782,34977782,,entire_place,3,2.0,6.0,4.9,54.0,Downtown apartment near the US Embassy and Airport,29800178.1,30153172.91,68.33,121138.93,360,12,Bogotá,cop,Low,4.67463,-74.13992,142655
abnb_1320317872907924330,1320317872907924330,,entire_place,1,1.0,2.0,5.0,2.0,"Studio apartment 201, 10 minutes from the airport.",29612199.24,29778062.94,97.25,83887.25,363,12,Bogotá,cop,Low,4.66304,-74.11888,142655
abnb_21039316,21039316,,entire_place,2,1.0,5.0,4.8,470.0,Apartment near the terminal in Ciudad Salitre,29494251.72,34242044.84,65.81,143175.98,313,12,Bogotá,cop,Low,4.65981,-74.11581,142655
abnb_1421932171147872515,1421932171147872515,,entire_place,4,2.0,6.0,5.0,13.0,Family in Comfort | Premium location | Embassy,29409476.94,34136186.95,79.08,189738.56,196,12,Bogotá,cop,Low,4.670700533,-74.127622521,142655
abnb_1102323271519098249,1102323271519098249,,entire_place,1,1.0,2.0,4.9,64.0,Bogotá apartment unique view near airport,29391047.64,29982149.01,70.31,117095.81,357,12,Bogotá,cop,Medium,4.6622,-74.122,142655
abnb_810743690779647341,810743690779647341,,entire_place,2,1.0,4.0,4.9,111.0,Spectacular apartment near Bogotá airport.,29236241.52,29882077.91,77.53,105928.41,356,12,Bogotá,cop,Medium,4.6823,-74.1572,142655
abnb_988605966179422450,988605966179422450,,entire_place,1,1.0,5.0,4.8,82.0,"Beautiful apartment near the airport, the embassy, and the model",29040890.94,29592295.6,74.58,108767.38,358,12,Bogotá,cop,Low,4.66509,-74.12563,142655
abnb_1355370611685762464,1355370611685762464,,entire_place,2,1.0,5.0,4.8,54.0,"Cozy, quiet, excellent area, central",28948744.44,33489834.54,79.24,126413.73,289,12,Bogotá,cop,Medium,4.6486,-74.117,142655
abnb_939223095250213138,939223095250213138,,entire_place,0,1.0,5.0,4.9,46.0,Lovely Apt in the City’s heart!,28904514.12,29062232.07,56.08,142386.77,362,12,Bogotá,cop,Low,4.66033,-74.11224,142655
abnb_882522930325225922,882522930325225922,3496145,entire_place,1,1.0,4.0,4.9,18.0,"Studio apartment 302, 10 minutes from the airport",28753393.86,29501623.44,92.13,90991.75,343,12,Bogotá,cop,Low,4.66422,-74.12035,142655
abnb_40834685,40834685,,entire_place,1,1.0,2.0,4.7,32.0,Penthouse. Apt 403 New. 10 Min. Airport,28624388.76,29375198.44,70.62,114497.56,354,12,Bogotá,cop,Low,4.6636,-74.12062,142655
abnb_49424095,49424095,,entire_place,2,1.0,4.0,4.8,304.0,Beautiful 2 bed Condo. 15 mins to Airport!,28613331.18,29114202.7,56.27,141650.16,359,12,Bogotá,cop,Low,4.67005,-74.1319,142655
abnb_882499758131581281,882499758131581281,,entire_place,1,1.0,2.0,5.0,5.0,Beautiful apt with Terrace 401. 10 minutes from the airport,28546985.7,29363919.71,72.24,111948.97,353,12,Bogotá,cop,Low,4.66475,-74.11901,142655
abnb_1134004104305048881,1134004104305048881,,entire_place,3,2.0,2.0,5.0,6.0,"Excellent apartment, Salitre city",28447467.48,51782573.42,75.18,268372.33,141,12,Bogotá,cop,Medium,4.651991837,-74.109879322,142655
abnb_1203965713873823022,1203965713873823022,,entire_place,2,2.0,5.0,4.6,20.0,Modern Loft Near the Airport,28440095.76,33517404.77,91.23,101210.3,308,12,Bogotá,cop,Medium,4.6641,-74.1368,142655
abnb_1293552911262621073,1293552911262621073,,entire_place,3,2.0,6.0,5.0,1.0,Lujoso y Comodo Apartamento Ciudad Salitre,28222630.02,28222630.02,86.06,114261.66,287,12,Bogotá,cop,Low,4.651058228,-74.113027514,142655
abnb_988601570464476711,988601570464476711,,entire_place,2,1.0,4.0,4.9,226.0,Modern and private apartment - near airport,27968305.68,29799993.81,64.62,126553.42,342,12,Bogotá,cop,Medium,4.6621,-74.1219,142655
abnb_1391009962251691045,1391009962251691045,,entire_place,1,1.5,4.0,4.9,71.0,Apartment M Airport Embassy +WiFi+Kitchen @Bogotá,27883530.9,36180991.5,82.9,125038.26,269,12,Bogotá,cop,Low,4.669279624,-74.118826401,142655
abnb_1222324309307950535,1222324309307950535,,entire_place,2,1.0,4.0,4.8,11.0,Bogotá Apartment,27684494.46,28313375.89,87.85,89017.67,354,12,Bogotá,cop,High,4.6567,-74.1342,142655
abnb_1196635428492494702,1196635428492494702,,entire_place,2,1.0,4.0,4.9,42.0,nice apartment 15 minutes from Bogota airport,27323280.18,29180916.76,73.59,110174.52,337,12,Bogotá,cop,Medium,4.687,-74.1537,142655
abnb_1343641636389061749,1343641636389061749,,entire_place,2,1.0,5.0,4.7,29.0,Wonderful apartment with a view near the airport.,27249562.98,27948107.17,82.46,101677.47,325,12,Bogotá,cop,Medium,4.6709,-74.1485,142655
abnb_718100472680470345,718100472680470345,,entire_place,2,2.0,3.0,4.8,21.0,"Cozy. Close to the airport, the US Embassy, and Corferias.",27091071.0,33547333.95,83.21,116270.69,280,12,Bogotá,cop,Low,4.65956,-74.11985,142655
abnb_790506262898943924,790506262898943924,,entire_place,2,1.0,4.0,4.6,396.0,Bogotá El Dorado Airport,27009982.08,27869008.61,55.65,137106.51,354,12,Bogotá,cop,Medium,4.6749,-74.1205,142655
