property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_831226603252491233,831226603252491233,,entire_place,2,1.0,4.0,4.8,54.0,American Embassy Apartment,25148622.78,27706683.34,61.33,123884.84,331,12,Bogotá,cop,Low,4.6307,-74.1056,142658
abnb_1192979783623132372,1192979783623132372,,entire_place,2,1.0,4.0,5.0,31.0,Spring apartment,24912727.74,25308552.25,71.59,96936.68,359,12,Bogotá,cop,High,4.6138,-74.1076,142658
abnb_1309557056448298357,1309557056448298357,,entire_place,3,2.0,6.0,4.8,12.0,New! Skyview loft,24319304.28,35723060.25,93.56,128673.57,202,12,Bogotá,cop,Low,4.636246213,-74.118127813,142658
abnb_784041091648829827,784041091648829827,,entire_place,1,1.0,4.0,4.9,33.0,Central apartment with a beautiful view in Bogotá,23630048.46,28533753.46,90.49,91945.72,284,12,Bogotá,cop,High,4.6151,-74.1127,142658
abnb_857570846810441375,857570846810441375,,entire_place,2,1.0,4.0,4.8,70.0,Family apartment with a separate entrance,23515786.8,24131251.7,89.01,74417.05,355,12,Bogotá,cop,Medium,4.5954,-74.1307,142658
abnb_1074830578835272021,1074830578835272021,,entire_place,2,1.0,4.0,4.8,81.0,Oporto Viewpoint,22937106.78,23808186.07,68.29,95971.16,350,12,Bogotá,cop,Low,4.60843,-74.10767,142658
abnb_1222085741930130325,1222085741930130325,,entire_place,2,2.0,5.0,4.9,13.0,"comfortable, family-friendly and cozy apartment",22767557.22,23818727.63,88.6,73207.58,351,12,Bogotá,cop,Low,4.61966,-74.11257,142658
abnb_1164457855515711831,1164457855515711831,,entire_place,2,1.0,4.0,4.8,16.0,Apartment Airport Embassy,22520604.6,25006348.58,57.1,121733.0,324,12,Bogotá,cop,High,4.62972,-74.10582,142658
abnb_50584336,50584336,,entire_place,2,1.0,4.0,4.9,43.0,Excellent apartment location near downtown,22502175.3,23198471.11,84.38,75764.9,352,12,Bogotá,cop,Low,4.62026,-74.09016,142658
abnb_1223409126332536172,1223409126332536172,,entire_place,2,2.0,8.0,5.0,1.0,A beautiful apartment in Corferias,20976229.26,24569279.31,74.48,146686.92,192,12,Bogotá,cop,Low,4.62985,-74.09638,142658
abnb_831904144824259643,831904144824259643,,entire_place,2,2.0,4.0,4.8,83.0,Modern apartment near downtown,20954114.1,22316923.98,59.77,102215.19,343,12,Bogotá,cop,High,4.60992,-74.10844,142658
abnb_53076924,53076924,,entire_place,3,2.0,6.0,4.5,26.0,BUSINESS APARTMENT ⭐⭐⭐⭐⭐,20670302.88,20754082.48,31.75,206703.03,315,12,Bogotá,cop,Low,4.63058,-74.09645,142658
abnb_1072495700685273419,1072495700685273419,,entire_place,1,1.0,3.0,4.6,11.0,"Loft moderno,  Industrial Chic",20132167.32,26347743.61,64.62,112470.21,277,12,Bogotá,cop,Low,4.63153,-74.09815,142658
abnb_1229397749103407453,1229397749103407453,,entire_place,2,2.0,4.0,4.8,21.0,Puente Aranda Apartment - Home DSG,19947874.32,21980994.7,42.3,154634.68,305,12,Bogotá,cop,Low,4.6223,-74.11248,142658
abnb_573433589776158739,573433589776158739,,entire_place,1,1.0,4.0,4.9,143.0,Lovely apartment with terrace near downtown,19582974.18,19880939.1,61.0,89419.98,359,12,Bogotá,cop,High,4.60937,-74.11104,142658
abnb_28434527,28434527,,entire_place,2,1.0,4.0,4.6,49.0,Beautifull aparment in a safety place  LOW COST,19575602.46,19597607.04,46.15,116521.44,364,12,Bogotá,cop,Low,4.60358,-74.11758,142658
abnb_831293588664577116,831293588664577116,,entire_place,2,1.5,4.0,4.9,36.0,Central apartment near the American Embassy and Corferias,19155414.42,19155414.42,58.08,90355.72,365,12,Bogotá,cop,Medium,4.6239,-74.1161,142658
abnb_1348079528558790079,1348079528558790079,11893482ha,entire_place,2,1.0,5.0,5.0,13.0,Condo in Puente Aranda just for you,18853173.9,18930687.54,72.49,84165.96,309,12,Bogotá,cop,High,4.628054998,-74.107684862,142658
abnb_1297469067954720128,1297469067954720128,,entire_place,2,1.5,5.0,4.9,23.0,Cozy and comfortable apartment. 202,18491959.62,18491959.62,54.52,92924.42,365,12,Bogotá,cop,Low,4.598882902,-74.123475833,142658
abnb_1172082242599152088,1172082242599152088,,entire_place,2,2.0,4.0,4.8,58.0,Quiet and cozy apartment,18337153.5,19638814.96,52.51,103017.72,339,12,Bogotá,cop,Low,4.61174,-74.11413,142658
abnb_1126089142673081227,1126089142673081227,,entire_place,2,1.0,4.0,5.0,35.0,"Nice apartment, central location in Bogotá",18274493.88,18355324.79,48.63,103245.73,364,12,Bogotá,cop,Low,4.61821,-74.11414,142658
abnb_1033479232932112870,1033479232932112870,,entire_place,2,1.0,6.0,4.6,11.0,Apartment for 6 people,18057028.14,18678795.86,59.64,91197.11,332,12,Bogotá,cop,High,4.60041,-74.12562,142658
abnb_1081509787281965032,1081509787281965032,,entire_place,1,1.0,2.0,4.8,20.0,Cozy loft-style apartment with a queen size bed.,17791646.22,17988508.0,86.7,56842.32,361,12,Bogotá,cop,Medium,4.5954,-74.1307,142658
abnb_923980485307887191,923980485307887191,,entire_place,1,1.0,2.0,4.8,28.0,"Modern, independent loft-style studio apartment.",17577866.34,17717671.01,90.88,53428.16,362,12,Bogotá,cop,Medium,4.598797418,-74.128910601,142658
abnb_1197482822124184933,1197482822124184933,,entire_place,1,1.0,2.0,5.0,10.0,Nice and cozy studio apartment,17426746.08,17731198.12,89.55,54973.96,354,12,Bogotá,cop,Medium,4.5988,-74.1289,142658
abnb_608083550359141976,608083550359141976,,entire_place,1,1.0,2.0,4.9,7.0,A beautiful apartment in downtown Bogotá,17242453.08,19232817.48,99.64,63159.16,274,12,Bogotá,cop,Low,4.61961,-74.11398,142658
abnb_45364605,45364605,,entire_place,2,1.0,4.0,4.5,28.0,near club militar las américas american embassy,16932840.84,18178366.65,88.32,57399.46,334,12,Bogotá,cop,Low,4.61588,-74.11237,142658
abnb_1343469781608247821,1343469781608247821,,entire_place,2,1.0,5.0,5.0,24.0,Comfortable apartment in a central location,16837008.48,16837008.48,71.66,74831.14,314,12,Bogotá,cop,Medium,4.6154,-74.1127,142658
abnb_942371985489977002,942371985489977002,,entire_place,2,1.0,5.0,4.8,17.0,near club militar las américas american embassy,16590055.86,16826982.94,70.83,65059.04,360,12,Bogotá,cop,Medium,4.6165,-74.1124,142658
abnb_45758157,45758157,,entire_place,1,1.0,2.0,4.9,86.0,Nice private studio apartment,16210412.28,16328212.37,90.06,49725.19,362,12,Bogotá,cop,High,4.5954,-74.1307,142658
abnb_1030344651765813303,1030344651765813303,,entire_place,2,1.0,7.0,4.4,7.0,Apartment for (6) people,16191982.98,17199881.4,55.32,88966.94,329,12,Bogotá,cop,High,4.60034,-74.12654,142658
abnb_49839644,49839644,,entire_place,1,1.0,3.0,4.9,90.0,Nice apartment located in the central area of Bogotá,16133009.22,17380267.39,60.54,80263.73,332,12,Bogotá,cop,Low,4.61989,-74.11535,142658
abnb_1263091042043936268,1263091042043936268,,entire_place,1,1.0,3.0,4.8,24.0,Modern cozy studio-puente Aranda,16088778.9,16276499.75,59.44,76250.14,355,12,Bogotá,cop,Low,4.612879041,-74.107289192,142658
abnb_696029952408321397,696029952408321397,,entire_place,1,1.0,2.0,4.9,72.0,Comfortable and charming studio apartment,15933972.78,16208937.94,83.52,53290.88,358,12,Bogotá,cop,Medium,4.5954,-74.1307,142658
abnb_42791868,42791868,,entire_place,2,2.0,4.0,4.8,12.0,Complete Modern Apartment / All Amenities,15904485.9,16941355.18,69.48,91933.44,249,12,Bogotá,cop,Low,4.61349,-74.10731,142658
abnb_1253510612381637367,1253510612381637367,,entire_place,2,1.0,3.0,4.9,18.0,"Apto privata dos rooms en Bogotá, central",15797595.96,17067927.61,76.64,64217.87,321,12,Bogotá,cop,Medium,4.6261,-74.1152,142658
abnb_41914954,41914954,,entire_place,1,1.0,3.0,4.9,92.0,Nice apartment near Outlets of the Americas,15569072.64,16132235.19,59.14,75212.91,350,12,Bogotá,cop,Low,4.61751,-74.11401,142658
abnb_988398108098519836,988398108098519836,,private_room,1,1.0,2.0,5.0,88.0,Large room near Corferias,15539585.76,16372147.82,65.75,72277.15,327,12,Bogotá,cop,Low,4.6294,-74.09582,142658
abnb_1381131877119458961,1381131877119458961,,entire_place,1,1.0,2.0,4.9,7.0,Studio apartment with king size bed,15244716.96,17734883.98,86.38,63256.08,279,12,Bogotá,cop,Medium,4.5956,-74.1311,142658
abnb_906508530943165297,906508530943165297,,entire_place,1,1.0,2.0,4.8,55.0,Cozy Studio Apartment near CC. Centro Mayor,15082539.12,15348363.34,77.37,54449.6,358,12,Bogotá,cop,Low,4.595088017,-74.125102966,142658
abnb_28088263,28088263,,entire_place,2,2.0,4.0,4.7,15.0,SPACIOUS & MODERN 2 BEDROOM CITY CENTRE (202),14795042.04,14863930.76,53.78,79973.2,344,12,Bogotá,cop,Low,4.60319,-74.10352,142658
abnb_829153105128604333,829153105128604333,,entire_place,2,1.0,3.0,5.0,14.0,Cozy apartment. Small and central,14190561.0,14438729.95,71.51,55431.88,358,12,Bogotá,cop,Medium,4.6113,-74.1154,142658
abnb_1471036776409912647,1471036776409912647,,entire_place,1,1.0,4.0,,,Corferias Embassy America Apartment,14172131.7,25670835.42,87.84,109016.4,148,12,Bogotá,cop,Low,4.630279174,-74.104703162,142658
abnb_52672814,52672814,11219268ha,entire_place,1,1.0,3.0,4.6,29.0,near club militar las américas american embassy,14046812.46,14069443.64,94.51,40833.76,364,12,Bogotá,cop,Low,4.61634,-74.11185,142658
abnb_1030188458297165231,1030188458297165231,,private_room,1,1.0,2.0,4.8,4.0,Comfortable room (up to 2 people),13847776.02,13847776.02,88.0,69938.26,225,12,Bogotá,cop,High,4.60172,-74.12716,142658
abnb_933302557567798508,933302557567798508,,private_room,2,2.0,4.0,5.0,1.0,Accommodation 51b,13840404.3,13840404.3,98.56,67514.17,208,12,Bogotá,cop,High,4.5947,-74.1323,142658
abnb_1224642435562492088,1224642435562492088,,entire_place,1,1.5,4.0,,,Apartment in Quinta Paredes.,13600823.4,13600823.4,84.21,94450.16,171,12,Bogotá,cop,Low,4.62968,-74.09624,142658
abnb_807513546857266349,807513546857266349,11219416ha,entire_place,1,1.0,3.0,4.6,18.0,near military club Aranda bridge American embassy,13243294.98,13243294.98,75.62,47982.95,365,12,Bogotá,cop,Medium,4.6164,-74.1124,142658
abnb_1477125133757739662,1477125133757739662,,entire_place,3,2.0,6.0,4.6,14.0,Cozy and family-friendly apartment,13110604.02,24477243.38,79.19,111106.81,149,12,Bogotá,cop,Medium,4.6094,-74.1069,142658
abnb_689695522627032347,689695522627032347,10680130ha,entire_place,2,1.0,5.0,4.4,17.0,near club militar las américas american embassy,12911567.58,13005040.99,60.22,59227.38,362,12,Bogotá,cop,Medium,4.6165,-74.1124,142658
abnb_51849187,51849187,,entire_place,1,1.0,2.0,4.6,33.0,"Beautiful studio apartment near the American embassy, beautiful apartment near the American Embassy",12882080.7,12882080.7,65.48,53899.92,365,12,Bogotá,cop,Low,4.6022,-74.11963,142658
abnb_1039699541042845807,1039699541042845807,,entire_place,2,1.0,4.0,4.9,11.0,Cozy Independent Apartment,12867337.26,13114953.33,66.95,53838.23,357,12,Bogotá,cop,Medium,4.6113,-74.1154,142658
abnb_1033496935746385262,1033496935746385262,,entire_place,0,0.0,2.0,,,Studio apartment (2 people),12528238.14,15162006.26,85.1,70781.01,208,12,Bogotá,cop,Low,4.60132,-74.12644,142658
abnb_1144870668205908626,1144870668205908626,,entire_place,2,1.0,3.0,,,Full Apartment for rent/sell In Primavera - Bogotá,12391861.32,13821753.85,89.17,50169.48,277,12,Bogotá,cop,Medium,4.6138,-74.1076,142658
abnb_1057210538585789203,1057210538585789203,,entire_place,0,1.0,4.0,4.8,8.0,Apartment 501 La Soledad,12273913.8,12273913.8,41.41,115791.64,256,12,Bogotá,cop,Medium,4.5984672,-74.1188378,142658
abnb_1185498403002189628,1185498403002189628,,entire_place,1,1.0,2.0,5.0,21.0,Cozy studio apartment in Bogotá,12266542.08,12428277.62,42.11,80700.94,361,12,Bogotá,cop,Low,4.62611,-74.12067,142658
abnb_1185514785521212725,1185514785521212725,,entire_place,1,1.0,2.0,4.8,33.0,Cozy Loft in Bogotá,12167023.86,12481243.43,47.88,71994.23,353,12,Bogotá,cop,Low,4.62525,-74.1217,142658
abnb_52740477,52740477,,entire_place,1,1.0,3.0,4.4,19.0,near club militar las américas american embassy,12137536.98,12137536.98,65.38,50998.06,364,12,Bogotá,cop,Low,4.61662,-74.11277,142658
abnb_1348165842797158194,1348165842797158194,,entire_place,3,1.0,6.0,4.7,3.0,A penthouse with a spectacular view,11868469.2,14094876.07,21.65,565165.19,97,12,Bogotá,cop,Low,4.61958,-74.11956,142658
abnb_1422645406962032029,1422645406962032029,,entire_place,2,1.0,5.0,5.0,8.0,Warm apartment. 302,11625202.44,17355830.13,52.68,98518.66,224,12,Bogotá,cop,Low,4.598832035,-74.123521314,142658
abnb_52740747,52740747,11219332ha,entire_place,1,1.0,3.0,4.5,41.0,near club militar las américas american embassy,11621516.58,11621516.58,64.93,49035.94,365,12,Bogotá,cop,Low,4.61643,-74.11289,142658
abnb_1232023072898947180,1232023072898947180,,entire_place,2,1.0,4.0,5.0,29.0,Have a good night,11120239.62,11120239.62,41.71,76166.02,350,12,Bogotá,cop,Low,4.59956,-74.12124,142658
abnb_1481627900902171264,1481627900902171264,,entire_place,2,1.0,4.0,5.0,1.0,Comfortable apartment 301,11005977.96,22202072.58,90.77,93271.0,130,12,Bogotá,cop,Low,4.59917,-74.12173,142658
abnb_1486486165482990794,1486486165482990794,,entire_place,1,1.0,3.0,5.0,35.0,new studio full equipment 401 nice view,10899088.02,22416515.91,86.03,93154.6,136,12,Bogotá,cop,Low,4.609053355,-74.11237868,142658
abnb_1487427132717293314,1487427132717293314,,entire_place,1,1.0,3.0,5.0,39.0,new fully equipped 501 nice view balcony,10810627.38,22163813.35,82.96,96523.46,135,12,Bogotá,cop,Low,4.609212965,-74.111715095,142658
abnb_1471274367484683425,1471274367484683425,,entire_place,1,1.5,3.0,5.0,11.0,Loft • Queen Bed • Fast Wifi • Balcony,10759025.34,22163481.62,81.58,86766.33,152,12,Bogotá,cop,Medium,4.5994,-74.1062,142658
abnb_1485857100077910497,1485857100077910497,,entire_place,1,1.0,3.0,5.0,27.0,new studio full equipment nice view 301,10740596.04,22093782.01,84.89,91022.0,139,12,Bogotá,cop,Low,4.610947832,-74.112227454,142658
abnb_961856632060886697,961856632060886697,,entire_place,3,1.0,9.0,4.9,7.0,Beautiful apartment - cozy - kitchen - wi-fi 500MB,10456784.82,23811355.91,73.58,89374.23,159,12,Bogotá,cop,High,4.6036139,-74.1260607,142658
vrbo_11219399ha,,11219399ha,entire_place,2,1.0,2.0,4.4,,near club militar las americas american embassy 201,10386753.48,10443736.88,78.45,73146.15,181,12,Bogotá,cop,Low,4.614585,-74.110756,142658
abnb_1485561358880987722,1485561358880987722,,entire_place,1,1.0,3.0,4.9,16.0,new studio full equipment balcony 201,10165601.88,21518787.85,86.33,84713.35,139,12,Bogotá,cop,Medium,4.6101,-74.112,142658
abnb_1486568828297848582,1486568828297848582,,entire_place,1,1.0,3.0,4.9,50.0,new studio full equipment 402,9811759.32,21404157.61,74.26,97146.13,136,12,Bogotá,cop,Low,4.610475301,-74.111693761,142658
abnb_53588715,53588715,,private_room,1,1.0,2.0,5.0,1.0,Home Office Room,9804387.6,9804387.6,75.58,37709.18,344,12,Bogotá,cop,Low,4.62118,-74.1175,142658
abnb_1490186875513837402,1490186875513837402,,entire_place,1,1.0,3.0,4.8,18.0,new studio full equipment 502,9686440.08,21125396.01,81.06,90527.47,132,12,Bogotá,cop,Low,4.611050861,-74.112630531,142658
abnb_1485600771176969192,1485600771176969192,,entire_place,1,1.0,3.0,5.0,23.0,new studio full equipment 202,9675382.5,21028568.47,83.33,84133.76,138,12,Bogotá,cop,Low,4.60947,-74.11162,142658
abnb_1184107758895219152,1184107758895219152,,entire_place,2,1.0,4.0,4.6,18.0,apartment with wifi in bogota,9572178.42,9660897.07,53.92,87019.8,204,12,Bogotá,cop,Medium,4.6138467,-74.1075935,142658
abnb_1356061616418118011,1356061616418118011,,entire_place,2,1.0,4.0,4.2,6.0,Apartment in Bogotá near the American Embassy,9527948.1,10985926.88,45.89,89886.3,231,12,Bogotá,cop,Low,4.61411,-74.10874,142658
abnb_1479935212388661294,1479935212388661294,,entire_place,2,1.0,4.0,4.9,16.0,Comfort Apartment II,9410000.58,19516812.99,82.27,81120.7,141,12,Bogotá,cop,Medium,4.6203,-74.1097,142658
abnb_1464811199636327388,1464811199636327388,,entire_place,2,1.0,4.0,5.0,8.0,Comfortable apartment.,9358398.54,18060861.43,84.66,67814.48,163,12,Bogotá,cop,Medium,4.6207,-74.1095,142658
abnb_1367392854414808112,1367392854414808112,,entire_place,1,1.0,2.0,4.5,15.0,La Ponderosa Studio Apartment,9347340.96,12424002.02,47.72,68730.45,285,12,Bogotá,cop,High,4.6094,-74.119,142658
abnb_1307476535869017224,1307476535869017224,11738062ha,entire_place,2,2.0,4.0,5.0,3.0,cozy family,9310482.36,9310482.36,60.0,49261.81,315,12,Bogotá,cop,High,4.6138,-74.1093,142658
abnb_1485105292988046912,1485105292988046912,,entire_place,1,1.0,3.0,5.0,23.0,new studio full equipment 101,9140932.8,18022565.35,81.88,80893.21,138,12,Bogotá,cop,Medium,4.6101,-74.112,142658
abnb_1485883613833639446,1485883613833639446,,entire_place,1,1.0,3.0,5.0,38.0,new studio full equipment 302,9111445.92,20729792.66,76.3,88460.64,135,12,Bogotá,cop,Low,4.611154421,-74.111258135,142658
abnb_1413948386457928904,1413948386457928904,,entire_place,1,2.0,2.0,,,Studio apartment for months,9022985.28,20043927.83,100.0,58973.76,153,12,Bogotá,cop,Low,4.61009,-74.1077,142658
abnb_46087649,46087649,10771793ha,entire_place,1,1.0,3.0,4.4,28.0,"near the military club, Aranda bridge, US embassy",8978754.96,8978754.96,50.56,49606.38,358,12,Bogotá,cop,Medium,4.6165,-74.1124,142658
abnb_1420995965162864352,1420995965162864352,,entire_place,1,1.0,3.0,4.9,18.0,Apartment near the American Embassy,8521708.32,14940080.63,45.21,86077.86,219,12,Bogotá,cop,Medium,4.6238,-74.1162,142658
abnb_1033491788910915618,1033491788910915618,,entire_place,1,1.0,5.0,5.0,8.0,2 bedroom apartment for up to 5 people.,8436933.54,11717201.51,71.07,74663.13,159,12,Bogotá,cop,High,4.60026,-74.12545,142658
abnb_942326013272727108,942326013272727108,,entire_place,1,1.0,2.0,4.4,9.0,near club militar las américas american embassy,8215781.94,8215781.94,53.31,42568.82,362,12,Bogotá,cop,Medium,4.6165,-74.1124,142658
abnb_52949245,52949245,,private_room,1,1.0,1.0,5.0,1.0,Student Room,8186295.06,8186295.06,85.21,26322.49,365,12,Bogotá,cop,Low,4.62099,-74.11602,142658
abnb_1149679891261230130,1149679891261230130,,entire_place,2,1.0,3.0,5.0,2.0,Classic Apartment - Bogotá,8160494.04,13177576.1,87.65,54768.41,170,12,Bogotá,cop,Low,4.60597,-74.12193,142658
abnb_1216218368947256289,1216218368947256289,,private_room,1,1.0,,5.0,13.0,"Cozy room, shared bathroom.",8057289.96,8120760.47,61.82,37130.37,351,12,Bogotá,cop,Low,4.60448,-74.11009,142658
abnb_1206001500697503146,1206001500697503146,,private_room,1,1.0,2.0,4.9,38.0,"Beautiful room with TV, and private bathroom.",8009373.78,8202770.85,56.64,41715.49,339,12,Bogotá,cop,Low,4.60495,-74.11025,142658
abnb_628170289031014566,628170289031014566,,private_room,1,1.0,1.0,5.0,7.0,Professional Home Office Room.,7924599.0,8032631.56,82.57,27420.76,350,12,Bogotá,cop,Low,4.62173,-74.11722,142658
abnb_1394297944895404052,1394297944895404052,,entire_place,2,1.0,4.0,,,Cozy apartment,7740306.0,7740306.0,100.0,44230.32,175,12,Bogotá,cop,Medium,4.6308,-74.1201,142658
abnb_54140952,54140952,,private_room,2,2.0,1.0,4.5,14.0,Comfortable room near the Historic Center,7670274.66,7670274.66,56.07,39537.5,346,12,Bogotá,cop,Low,4.60026,-74.12031,142658
abnb_1184967710778286925,1184967710778286925,,entire_place,1,1.0,2.0,5.0,5.0,Loft in Bogotá,7386463.44,7482332.66,27.15,93499.53,291,12,Bogotá,cop,Low,4.62501,-74.12153,142658
abnb_971721210244758402,971721210244758402,,entire_place,2,1.0,4.0,5.0,34.0,Comfort in Bogotá,7286945.22,7382703.86,29.23,127841.14,195,12,Bogotá,cop,Low,4.60077,-74.11181,142658
vrbo_10474249ha,,10474249ha,entire_place,3,1.0,4.0,4.6,0.0,Beautiful apartment completely and fully furnished,7128453.24,10560910.37,47.83,129608.24,115,12,Bogotá,cop,Low,4.600445,-74.119705,142658
abnb_835560127099037221,835560127099037221,,entire_place,2,2.0,5.0,5.0,6.0,2-bedroom cozy apartment,7102652.22,11331992.28,92.63,80711.96,95,12,Bogotá,cop,Low,4.64304,-74.1117,142658
abnb_943063415812898143,943063415812898143,,entire_place,1,1.0,2.0,4.9,32.0,Spectacular independent loft-style apartaestudio,6855699.6,14779082.27,93.67,46322.3,158,12,Bogotá,cop,Medium,4.5987,-74.1288,142658
abnb_528479231972829931,528479231972829931,,entire_place,2,1.0,5.0,4.5,46.0,near club militar las américas american embassy,6756181.38,6756181.38,49.0,68940.63,200,12,Bogotá,cop,Low,4.61728,-74.11256,142658
