property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_48450162,48450162,7148417ha,entire_place,1,1.0,3.0,4.6,26.0,New apartment in La Candelaria's historic center,59762534.04,60066322.62,52.41,323040.71,353,12,Bogotá,cop,High,4.59758,-74.0693,142661
abnb_48218124,48218124,,entire_place,1,1.0,2.0,4.9,491.0,Balconies. La Candelaria,59626157.22,64281508.98,80.59,217613.71,340,12,Bogotá,cop,Low,4.59475,-74.07111,142661
abnb_844116294239437394,844116294239437394,,entire_place,2,2.0,5.0,4.9,195.0,Beautiful loft in the international center,57831143.4,58970221.57,83.52,193415.19,358,12,Bogotá,cop,Low,4.61839,-74.06878,142661
abnb_1087649920178920129,1087649920178920129,,entire_place,2,2.0,5.0,5.0,1.0,Apartment with Free Breakfast,57753740.34,61838557.83,50.59,335777.57,340,12,Bogotá,cop,Medium,4.6144,-74.07,142661
abnb_48215522,48215522,,entire_place,1,1.0,3.0,4.9,525.0,Garden. La Candelaria,57215604.78,64401336.28,83.54,212697.41,322,12,Bogotá,cop,Low,4.59377,-74.07304,142661
abnb_37536961,37536961,9094222ha,entire_place,1,1.5,3.0,5.0,191.0,Beautiful apartment in the heart of Bogotá!!!,55877637.6,56345299.52,73.13,211657.72,361,12,Bogotá,cop,Low,4.61897,-74.06821,142661
abnb_42049912,42049912,,entire_place,2,1.0,4.0,5.0,463.0,La PeRGOLA Spectacular Penthouse in La Candelaria!,55560653.64,57601735.47,82.1,192251.4,352,12,Bogotá,cop,Low,4.59277,-74.07289,142661
abnb_1028318547588731039,1028318547588731039,4442743,entire_place,2,2.0,4.0,4.7,153.0,2BR Condo in Candelaria W/Heating & Starlink | AV2,55192067.64,61817032.4,78.83,214755.12,326,12,Bogotá,cop,High,4.6003,-74.0711,142661
abnb_1329783462277068756,1329783462277068756,,entire_place,2,2.0,4.0,5.0,32.0,* Beautiful 2BR with Private Patio @ Casa Rosada*,54381178.44,55554129.67,65.03,241694.11,346,12,Bogotá,cop,High,4.596173354,-74.071957816,142661
abnb_1277565790513203155,1277565790513203155,4262093,entire_place,2,2.5,6.0,4.7,73.0,Exclusive Apartment in Downtown Bogotá,53714037.78,53876473.63,79.95,184584.32,364,12,Bogotá,cop,Medium,4.6057,-74.0699,142661
abnb_939092069256014338,939092069256014338,,entire_place,1,1.5,2.0,4.8,57.0,Apartment with Pool & Gym in International Center,53334394.2,56612082.06,80.18,202792.38,328,12,Bogotá,cop,Low,4.61888,-74.06719,142661
abnb_1133408199027576009,1133408199027576009,,entire_place,4,4.0,8.0,4.2,43.0,Spacious 4BR Apartment in Bogotá,53249619.42,53586691.32,57.85,253569.6,363,12,Bogotá,cop,High,4.6115,-74.0709,142661
abnb_1169882155576214941,1169882155576214941,,entire_place,2,2.0,4.0,4.8,103.0,Spectacular and cozy apto - Bogota’s Downtown,52991609.22,54876005.15,84.09,179025.71,352,12,Bogotá,cop,Low,4.61068,-74.06999,142661
abnb_1249550859122968783,1249550859122968783,4542392,entire_place,2,2.0,4.0,4.8,81.0,Retreat Fireplace & 360° View Bogotá Candelaria,52943693.04,54137911.68,66.76,221521.73,358,12,Bogotá,cop,High,4.5939,-74.072,142661
abnb_29598242,29598242,,entire_place,1,1.0,3.0,5.0,449.0,EL FIORI Lovely flat with a view in La Candelaria!,51764217.84,53902901.25,82.57,179114.93,350,12,Bogotá,cop,Low,4.59409,-74.0733,142661
abnb_779940908028871471,779940908028871471,,entire_place,2,2.0,4.0,5.0,28.0,2BR Luxury Condo - Centro Bogota,51756846.12,51963844.02,43.53,375049.61,317,12,Bogotá,cop,Medium,4.6182478,-74.0676022,142661
abnb_791254993248116620,791254993248116620,,entire_place,5,2.0,9.0,4.9,10.0,Full House - Colonial atmosphere,51616783.44,53924426.67,59.12,256799.91,340,12,Bogotá,cop,Medium,4.5898,-74.0728,142661
abnb_30323245,30323245,11354062ha,entire_place,1,1.0,4.0,5.0,35.0,Cool Equilibrium Bogotá Loft,51565181.4,51565181.4,78.63,179669.62,365,12,Bogotá,cop,High,4.6183,-74.0674,142661
abnb_881927463027987804,881927463027987804,,entire_place,3,2.0,6.0,4.8,142.0,Apartment in Magical Candelaria,51439862.16,51707713.61,78.79,179859.66,363,12,Bogotá,cop,Low,4.59936,-74.06686,142661
abnb_1244790408545514654,1244790408545514654,,entire_place,1,1.5,2.0,4.9,97.0,Luxury Loft 14° | Sunset View + Pool and More,49836513.06,52897951.52,88.37,163935.9,344,12,Bogotá,cop,Medium,4.618,-74.0678,142661
abnb_1143708436169393214,1143708436169393214,,entire_place,2,2.0,7.0,4.8,93.0,Colonial Apt 2BR La Candelaria fireplace WIFI 500M,49814397.9,51585969.65,68.95,205844.62,351,12,Bogotá,cop,High,4.5952,-74.0712,142661
abnb_1026160836161564966,1026160836161564966,4442770,entire_place,2,2.0,4.0,4.8,129.0,Beautiful & Vintage 2BR Apt W/Starlink | AV3A,49467927.06,50826166.47,69.3,201089.13,355,12,Bogotá,cop,Medium,4.6003,-74.0711,142661
abnb_1199332213188447135,1199332213188447135,,entire_place,1,1.5,2.0,4.8,26.0,"Loft with Large Balcony, Gym and Panoramic Pool!",49180429.98,49180429.98,68.77,195937.97,365,12,Bogotá,cop,Low,4.6187,-74.06668,142661
abnb_868783803547876928,868783803547876928,3327023,entire_place,1,1.0,2.0,,,A Cozy Nest in the Historic Heart of Bogotá,49036681.44,49325063.13,58.29,232401.32,362,12,Bogotá,cop,Medium,4.5977,-74.0693,142661
abnb_791210347961923040,791210347961923040,10900719ha,entire_place,1,1.0,3.0,4.8,12.0,Premium space + luxury lighting and views,49014566.28,49014566.28,77.26,173810.52,365,12,Bogotá,cop,Medium,4.6189,-74.0663,142661
abnb_53378120,53378120,,entire_place,1,1.5,4.0,4.8,108.0,Apartment with Pool and Gym. International Center,48196305.36,49181904.32,69.66,194339.94,356,12,Bogotá,cop,Low,4.61935,-74.06859,142661
abnb_928892627737938445,928892627737938445,,entire_place,1,1.5,4.0,4.8,60.0,Spectacular Loft With Gym and Panoramic Pool!,47997268.92,49316180.2,69.77,194320.92,354,12,Bogotá,cop,Low,4.61752,-74.06885,142661
abnb_1116124361145257831,1116124361145257831,,entire_place,1,1.0,2.0,4.8,58.0,Loft International Center Pool Gym Coworking Sauna,47787174.9,48361653.04,68.33,205095.17,341,12,Bogotá,cop,Low,4.61795,-74.06703,142661
abnb_631973541963900088,631973541963900088,,entire_place,2,2.0,5.0,4.9,126.0,Modern Loft Apartment - Pool and View,47768745.6,49326426.89,82.67,164153.77,352,12,Bogotá,cop,Low,4.61916,-74.06785,142661
abnb_1333487210084859518,1333487210084859518,,entire_place,1,2.0,4.0,4.9,34.0,* Fabulous Two Story Loft @ Casa Rosada *,47768745.6,48055247.5,72.62,189558.51,347,12,Bogotá,cop,Low,4.59721028,-74.07208614,142661
abnb_1448070881060024237,1448070881060024237,,entire_place,3,3.0,16.0,,,House in La Candelaria with a huge private terrace,47713457.7,67967000.39,78.84,320224.55,189,12,Bogotá,cop,High,4.5929487,-74.0722918,142661
abnb_38605309,38605309,,entire_place,1,1.0,2.0,4.8,742.0,House in the Air. La Candelaria,47669227.38,53624250.23,84.62,173342.64,325,12,Bogotá,cop,Medium,4.5944,-74.0715,142661
abnb_26027203,26027203,,entire_place,3,3.5,6.0,,,3BR|DUPLEX|LIGHT FILLED|UNIQUE SPACE,47440704.06,55285946.49,69.08,331753.19,207,12,Bogotá,cop,Low,4.612,-74.06693,142661
abnb_663941920186926505,663941920186926505,,entire_place,1,1.5,2.0,5.0,55.0,Luxury Suite in the Heart of the City.,46976285.7,47519618.32,72.58,179298.81,361,12,Bogotá,cop,Medium,4.6184,-74.068,142661
abnb_879232770516963350,879232770516963350,,entire_place,3,2.0,14.0,4.7,36.0,Duplex in Centro Historico,46954170.54,65072273.38,54.87,378662.66,226,12,Bogotá,cop,Low,4.60171,-74.06996,142661
abnb_740014802258832168,740014802258832168,4711792,entire_place,1,1.5,4.0,4.9,65.0,Stunning condo in Bogota's International Centre,46950484.68,47265220.27,85.91,150966.19,362,12,Bogotá,cop,Low,4.61904,-74.06691,142661
abnb_821553037461653730,821553037461653730,,entire_place,3,2.0,10.0,4.8,54.0,"""Retro District"" Exceptional Apartment  Three bedrooms",46828851.3,89313511.15,51.22,371657.56,246,12,Bogotá,cop,Low,4.59505,-74.07225,142661
abnb_947398356018686354,947398356018686354,,entire_place,2,1.5,5.0,4.9,168.0,Remodeled apartment next to La Candelaria,46777249.26,47535541.24,82.17,158566.95,359,12,Bogotá,cop,High,4.6039,-74.0692,142661
abnb_1087702062290966331,1087702062290966331,,entire_place,2,1.0,5.0,4.8,107.0,NEW apartment - Bogotá Centro,46747762.38,47559425.61,81.06,160645.24,359,12,Bogotá,cop,Medium,4.6099,-74.0711,142661
abnb_950221036868575511,950221036868575511,,entire_place,3,1.5,7.0,4.9,46.0,"CASA 2-35, colonial house in downtown Bogotá.",46456579.44,48957582.88,62.21,217086.83,344,12,Bogotá,cop,Medium,4.59,-74.0779,142661
abnb_1399512675061302913,1399512675061302913,4780592ha,entire_place,2,1.0,5.0,5.0,2.0,Apartment in La Candelaria,46342317.78,48050824.47,83.61,232875.97,238,12,Bogotá,cop,High,4.600353392,-74.072216866,142661
abnb_507269985246843480,507269985246843480,,entire_place,1,1.5,3.0,4.8,118.0,Exclusive ApartaSuite 22nd floor,46216998.54,48135378.09,77.36,171174.07,349,12,Bogotá,cop,Low,4.61748,-74.06739,142661
abnb_1074877811062042506,1074877811062042506,,entire_place,2,1.0,3.0,4.8,117.0,Beautiful apt in the heart of Bogotá-Amazing view,46202255.1,48426266.17,82.76,160424.5,348,12,Bogotá,cop,Medium,4.6099,-74.0711,142661
abnb_939068134923490757,939068134923490757,,entire_place,1,1.5,2.0,4.7,90.0,Loft in International Center with Pool and Sauna,46143281.34,47296697.51,66.29,197193.51,353,12,Bogotá,cop,Low,4.61701,-74.067,142661
abnb_1046420245692453955,1046420245692453955,4442844,entire_place,1,1.0,4.0,4.8,98.0,Amazing Loft in La Candelaria W/Starlink | AV5,45848412.54,48701747.34,67.84,197622.47,342,12,Bogotá,cop,High,4.6003,-74.0711,142661
abnb_1089993367031431102,1089993367031431102,,entire_place,2,2.0,4.0,4.7,114.0,Exclusivity in the Center Luxury Apartment,45796810.5,46038860.93,80.17,157377.35,363,12,Bogotá,cop,Medium,4.6099,-74.0711,142661
abnb_603090826156896643,603090826156896643,,entire_place,1,2.0,2.0,5.0,135.0,MAGNIFICENT APT IN LA CANDELARIA WITH 180º VIEW,45590402.34,45849776.31,62.81,199957.9,363,12,Bogotá,cop,Low,4.59209,-74.07073,142661
abnb_1065314726891779044,1065314726891779044,,entire_place,1,1.5,2.0,4.5,24.0,"Unique Apartmet With Balcony, Pool and Gym!",45476140.68,46553370.12,70.51,181179.85,356,12,Bogotá,cop,Low,4.6179,-74.06731,142661
abnb_701980013542176148,701980013542176148,,entire_place,4,2.0,4.0,4.8,44.0,Luxury apartment in downtown Bogota,44621021.16,45899977.72,63.66,197438.15,355,12,Bogotá,cop,Medium,4.6025,-74.0691,142661
abnb_761545321165510324,761545321165510324,,entire_place,1,1.5,3.0,4.8,65.0,Large Loft in International Center with Pool & Gym,44514131.22,44514131.22,62.47,195237.42,365,12,Bogotá,cop,Low,4.61845,-74.06856,142661
abnb_41181520,41181520,,entire_place,2,1.0,3.0,5.0,82.0,"2 bedroom, 1 bath apartment with parking space",44322466.5,45421073.93,70.62,177289.87,354,12,Bogotá,cop,Medium,4.6177,-74.069,142661
abnb_1252858026655656358,1252858026655656358,,entire_place,2,2.0,5.0,4.6,63.0,New Cozy and Modern | Gym | Coworking | Terrace,44270864.46,46330191.3,71.47,178511.54,347,12,Bogotá,cop,Medium,4.6085,-74.0685,142661
abnb_649879027837200049,649879027837200049,,entire_place,1,1.0,3.0,4.8,104.0,Modern Loft in the International Center With Pool,44138173.5,44377901.83,66.76,183145.95,361,12,Bogotá,cop,Low,4.61704,-74.06898,142661
abnb_713225794896330729,713225794896330729,,entire_place,1,1.5,2.0,5.0,38.0,Apartment in the international center of Bogotá.,44009168.4,44162942.48,82.55,147681.78,361,12,Bogotá,cop,Medium,4.6181,-74.0678,142661
abnb_51797361,51797361,11409094ha,entire_place,1,1.5,5.0,5.0,11.0,Apartment in downtown Bogota,43526320.74,43894095.85,70.44,170691.45,362,12,Bogotá,cop,Low,4.60159,-74.07113,142661
abnb_1447405810029504195,1447405810029504195,,entire_place,1,1.5,4.0,4.7,25.0,"Large Loft with Pool, Jacuzzi, Sauna and Coworking",43412059.08,61397249.81,79.26,291356.1,188,12,Bogotá,cop,Low,4.61719,-74.06853,142661
abnb_560139023591603950,560139023591603950,,entire_place,3,3.0,16.0,4.8,102.0,House in La Candelaria with large private terrace,43404687.36,44224791.21,42.66,355776.13,286,12,Bogotá,cop,High,4.5929487,-74.0722918,142661
abnb_1023149235023475284,1023149235023475284,4442784,entire_place,2,2.0,4.0,4.8,90.0,Vintage 2BR Apt in La Candelaria W/Starlink | AV4A,43312540.86,44668126.45,60.62,202395.06,353,12,Bogotá,cop,High,4.6003,-74.0711,142661
abnb_878392053789385026,878392053789385026,,entire_place,1,2.0,4.0,4.8,153.0,Stunning 1BR Apartment in La Candelaria°,42689630.52,43122608.49,73.48,160487.34,362,12,Bogotá,cop,Low,4.59408,-74.07149,142661
abnb_1186285904638241595,1186285904638241595,,entire_place,1,1.0,3.0,4.9,69.0,Luxury Architectural Design Loft. Candelaria,42638028.48,43721302.73,68.54,174746.02,356,12,Bogotá,cop,Medium,4.5926,-74.0714,142661
abnb_1305938354301660935,1305938354301660935,,entire_place,1,1.0,3.0,4.8,17.0,"*ML 16th Floor Balcony, Club House Pool View",42335787.96,42461586.36,78.85,147511.45,364,12,Bogotá,cop,Low,4.619064273,-74.067285162,142661
abnb_1016035985054152571,1016035985054152571,,entire_place,2,1.0,6.0,4.9,69.0,Modern Apartment in the Center,42332102.1,43218588.29,80.95,146477.87,357,12,Bogotá,cop,High,4.6099,-74.0711,142661
abnb_761520108853597439,761520108853597439,,entire_place,2,1.5,5.0,4.8,76.0,Casa Seta (La Candelaria),42262070.76,43060059.45,60.89,193862.71,358,12,Bogotá,cop,High,4.595,-74.0722,142661
abnb_986359552937503629,986359552937503629,,entire_place,1,1.5,4.0,4.9,38.0,New! Oasis Central Apartment,42251013.18,42251013.18,68.49,169004.05,365,12,Bogotá,cop,Medium,4.6182,-74.0676,142661
abnb_17014896,17014896,,entire_place,1,1.0,5.0,4.9,78.0,Apartment in La Candelaria/museums/culture,41731306.92,45253735.89,75.74,163012.92,338,12,Bogotá,cop,Medium,4.5948,-74.0718,142661
abnb_1278168510285925739,1278168510285925739,,entire_place,1,2.0,3.0,5.0,23.0,International Center: Equilibrium Building T1-707,41723935.2,41998015.75,90.61,127207.12,362,12,Bogotá,cop,Medium,4.618333712,-74.066965139,142661
abnb_1244889261100442060,1244889261100442060,,entire_place,1,1.0,3.0,4.6,28.0,"Equilibrium Loft With Gym, Coworking and Pool!",41613359.4,42398816.17,59.89,196289.44,354,12,Bogotá,cop,Low,4.61789,-74.06844,142661
abnb_1219119475277974014,1219119475277974014,,entire_place,1,1.0,2.0,5.0,77.0,Exclusive modern unit fast wi fi Candelaria Bogota,41524898.76,42894343.18,82.44,142697.24,353,12,Bogotá,cop,Medium,4.5926,-74.0714,142661
abnb_684601935334270428,684601935334270428,,entire_place,1,1.5,3.0,4.8,85.0,Elegant Loft With Panoramic Pool and Coworking!,41388521.94,41704437.0,63.51,181528.61,359,12,Bogotá,cop,Low,4.61731,-74.06835,142661
abnb_38843125,38843125,3657663,entire_place,1,1.0,3.0,5.0,269.0,360° Glam & View 401 Apartment in La Candelaria,41289003.72,41619699.08,67.4,169217.23,362,12,Bogotá,cop,High,4.59354,-74.07336,142661
abnb_1090062169141440972,1090062169141440972,,entire_place,1,1.0,2.0,5.0,94.0,U. Loft in the heart of Bgtá | International Center,41019935.94,42081463.62,83.1,139050.62,355,12,Bogotá,cop,High,4.6191,-74.0664,142661
abnb_544236334731109949,544236334731109949,,entire_place,1,1.5,3.0,4.8,81.0,"Loft with Mountain View, Pool, Gym and Sauna!",40924103.58,41403154.8,62.78,181080.11,360,12,Bogotá,cop,Low,4.61859,-74.06819,142661
abnb_855127156694572170,855127156694572170,11815183ha,entire_place,2,1.0,6.0,4.8,105.0,House in La Candelaria with amazing view & balcony,40883559.12,41321697.3,74.52,151983.49,361,12,Bogotá,cop,High,4.5936,-74.072,142661
abnb_628195874583937820,628195874583937820,,private_room,1,1.0,3.0,4.8,45.0,"A beautiful apartment with a gym, terrace, and BBQ",40876187.4,40876187.4,89.32,125387.08,365,12,Bogotá,cop,Medium,4.6181,-74.0681,142661
abnb_50911310,50911310,,entire_place,2,2.5,4.0,5.0,144.0,"Torre Barcelona Apartment, Espectacular view",40868815.68,41076808.76,60.61,185767.34,363,12,Bogotá,cop,High,4.60636,-74.07041,142661
abnb_1081891490883734204,1081891490883734204,,entire_place,1,1.5,3.0,4.8,29.0,"Large Loft with Pool, Gym and Coworking",40588690.32,40588690.32,54.67,210304.1,353,12,Bogotá,cop,Low,4.61738,-74.06708,142661
abnb_1071219893309809743,1071219893309809743,,entire_place,1,1.5,3.0,4.6,10.0,"New apartment with a pool, sauna, and jacuzzi",40444941.78,41792897.64,83.57,137101.5,353,12,Bogotá,cop,Low,4.61849,-74.06909,142661
abnb_1330502076887882425,1330502076887882425,,entire_place,1,1.0,3.0,4.7,14.0,"Apt With amazing view, Wifi+Gym+Laundry at Bogota",40352795.28,49297050.59,78.99,198782.24,257,12,Bogotá,cop,Medium,4.6022647,-74.0705662,142661
abnb_1311137479221581155,1311137479221581155,,entire_place,1,1.0,3.0,4.3,22.0,3.1.4.0 Suite near Aguas Square,40201675.02,40321834.06,65.93,167506.99,364,12,Bogotá,cop,Low,4.602112923,-74.068658424,142661
abnb_965919160605653522,965919160605653522,,entire_place,1,1.5,4.0,4.7,74.0,Bogotá Market & Finance Hub,40153758.84,40798526.33,86.63,129111.77,359,12,Bogotá,cop,Medium,4.618,-74.0659,142661
abnb_989747046697710311,989747046697710311,,entire_place,2,2.0,6.0,5.0,60.0,Cozy and Modern Apartment in Historic Center,40043183.04,58509894.52,65.99,245663.71,247,12,Bogotá,cop,High,4.6016,-74.06729,142661
abnb_1185817769124968936,1185817769124968936,,entire_place,2,2.0,6.0,4.8,38.0,Apartamento Nuevo y Céntrica Apartamento,39788858.7,40302741.3,55.83,197954.52,360,12,Bogotá,cop,High,4.6184,-74.0677,142661
abnb_1410367781268852465,1410367781268852465,2551517,entire_place,1,1.5,2.0,4.8,4.0,w* | Stunning Loft with Balcony in Centro,39752000.1,52959652.81,96.31,169157.44,244,12,Bogotá,cop,High,4.6182,-74.0676,142661
abnb_36636154,36636154,,private_room,1,1.0,2.0,4.0,2.0,GDX Duplex Studio in Chapinero Alto,39674597.04,40180149.6,66.3,166699.98,359,12,Bogotá,cop,Low,4.60475,-74.06675,142661
abnb_1148580347062624585,1148580347062624585,,entire_place,1,1.0,2.0,4.5,4.0,La Candelaria Terrace Suite,39405529.26,40499087.06,74.58,149263.37,354,12,Bogotá,cop,Medium,4.5948,-74.0718,142661
abnb_1229618405969414518,1229618405969414518,,entire_place,1,1.0,4.0,4.7,3.0,*ML Charming and bright 1BR apt @LAS AGUAS,39317068.62,39562325.74,98.62,110131.84,362,12,Bogotá,cop,Low,4.60312,-74.06855,142661
abnb_546446761812374617,546446761812374617,,entire_place,1,1.5,2.0,4.7,46.0,"Spectacular apartment with a pool, sauna and jacuzzi",39258094.86,39258094.86,76.71,140207.49,365,12,Bogotá,cop,Low,4.61928,-74.06721,142661
abnb_1201509665253255710,1201509665253255710,,entire_place,1,1.0,5.0,4.8,79.0,Historic and cozy,39221236.26,39616139.3,92.8,117078.32,361,12,Bogotá,cop,Medium,4.6009,-74.0703,142661
abnb_1253093455276354756,1253093455276354756,,entire_place,1,1.5,3.0,4.7,26.0,14th Floor Loft in International Center with Pool!,39210178.68,39871348.25,55.74,197036.08,357,12,Bogotá,cop,Low,4.61721,-74.06786,142661
abnb_979552923011179071,979552923011179071,,entire_place,1,1.0,2.0,4.9,129.0,Japanese getaway in Bogotá | Pool and calm,38918995.74,42874034.1,87.35,134203.43,332,12,Bogotá,cop,Medium,4.6183,-74.0676,142661
abnb_1311145898407468575,1311145898407468575,,entire_place,1,1.0,3.0,4.6,15.0,3.1.4.0 Suite near Aguas Square,38907938.16,38907938.16,66.3,160776.61,365,12,Bogotá,cop,Low,4.60176,-74.06789,142661
abnb_680696147380955294,680696147380955294,,entire_place,1,1.5,2.0,4.6,61.0,"Centro Internacional Beautiful Loft with Pool, Gym",38649927.96,39709317.84,84.79,128405.07,355,12,Bogotá,cop,Medium,4.6182,-74.0676,142661
abnb_33194319,33194319,,entire_place,2,1.5,3.0,4.9,14.0,The Best of Bogotá Center!,38609383.5,39386325.93,92.2,121032.55,346,12,Bogotá,cop,Medium,4.6212,-74.064,142661
abnb_32165038,32165038,,entire_place,4,2.0,7.0,4.9,146.0,Beautiful colonial home with panoramic views,38502493.56,38822094.48,28.66,409601.0,328,12,Bogotá,cop,Low,4.594,-74.07315,142661
abnb_1004440119120566037,1004440119120566037,,entire_place,1,1.5,3.0,5.0,4.0,La Primera in La Candelaria exclusive apartment,38321886.42,39024706.2,60.61,176598.55,358,12,Bogotá,cop,Medium,4.5924,-74.0716,142661
abnb_636908148930622446,636908148930622446,,entire_place,1,2.0,2.0,4.8,17.0,International Dowtown Apartment Pool Jacuzzi,38185509.6,39161525.33,79.26,161120.29,299,12,Bogotá,cop,High,4.6182,-74.0675,142661
