property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_1379132896019151523,1379132896019151523,,entire_place,2,2.0,4,4.6,5.0,Casa Mirador Las Mariposas - Close to the Candelaria,6347050.92,12189581.32,80.1,41483.99,191,12,Bogotá,cop,Medium,4.5849,-74.0799,142660
abnb_31740135,31740135,,private_room,1,1.0,2,5.0,50.0,Charming room with a view of Bogotá D.C.,6173815.5,6173815.5,59.94,28450.76,362,12,Bogotá,cop,Medium,4.5825,-74.081,142660
abnb_1408214867344797297,1408214867344797297,,entire_place,1,1.0,3,4.8,5.0,1B Close to downtown Bogotá Comfortable,5985836.64,12135325.46,39.38,78761.01,193,12,Bogotá,cop,Low,4.58466,-74.08565,142660
abnb_51666582,51666582,,entire_place,2,1.0,3,4.6,11.0,Modern and cozy apartment,5794171.92,5794171.92,73.0,79372.22,100,12,Bogotá,cop,Low,4.58279,-74.08141,142660
abnb_1150987561037264904,1150987561037264904,,entire_place,1,1.0,3,5.0,3.0,Apartamento moderno central,5775742.62,7566591.42,71.31,66387.85,122,12,Bogotá,cop,Low,4.57557,-74.0923,142660
abnb_1434942666037928474,1434942666037928474,,entire_place,1,1.0,4,,,"1C Close to downtown Bogotá, comfortable",5639365.8,11788854.62,35.67,100702.96,157,12,Bogotá,cop,High,4.585081131,-74.087005893,142660
abnb_1510963913441892097,1510963913441892097,,entire_place,1,1.0,3,5.0,3.0,Beautiful and comfortable apartment in Chapinero Central,5278151.52,18315775.51,81.63,65976.89,98,12,Bogotá,cop,Low,4.53531,-74.09209,142660
abnb_1392915816585770691,1392915816585770691,,entire_place,1,1.0,2,,,"Loft overlooking the eastern hills, warm!",5138088.84,10927100.56,51.38,91751.59,109,12,Bogotá,cop,Medium,4.5654,-74.0949,142660
abnb_925670929987567723,925670929987567723,,entire_place,1,0.0,5,3.3,6.0,Spectacular apartment in the center,5134402.98,16619137.3,76.7,64992.45,103,12,Bogotá,cop,High,4.5818,-74.0809,142660
abnb_1547305279131235257,1547305279131235257,,entire_place,2,1.0,4,4.9,8.0,Beautiful apartment 15 minutes from downtown.,3700603.44,21709383.67,84.21,115643.86,38,12,Bogotá,cop,Medium,4.5782,-74.09,142660
abnb_1044898541033828489,1044898541033828489,,private_room,1,2.0,2,5.0,1.0,big room modern house,3626886.24,4548056.37,70.09,44230.32,117,12,Bogotá,cop,Low,4.57502,-74.09265,142660
abnb_34407432,34407432,,private_room,2,1.0,2,,,Economy Double Room,3357818.46,3357818.46,19.4,57893.42,299,12,Bogotá,cop,Low,4.5732,-74.09165,142660
abnb_1524621144431359434,1524621144431359434,,entire_place,2,1.0,4,5.0,3.0,"Steps from the historic center, a top location",3077693.1,16187228.22,45.0,85491.48,80,12,Bogotá,cop,Medium,4.5796,-74.0844,142660
abnb_1348456351576834359,1348456351576834359,,entire_place,2,1.0,5,2.0,1.0,Spectacular Apartment in the City Center,2797567.74,7614323.31,33.02,79930.51,106,12,Bogotá,cop,Medium,4.582586353,-74.080800489,142660
abnb_1224131872284968108,1224131872284968108,,entire_place,1,1.0,3,5.0,1.0,Apartment with a beautiful view,1883474.46,1883474.46,50.46,34244.99,109,12,Bogotá,cop,Medium,4.5530726,-74.08875,142660
abnb_1224264072787099501,1224264072787099501,,private_room,1,1.0,2,,,Arriendo stanza per mes - Centro de Bogotá,1839244.14,1839244.14,66.25,34702.72,80,12,Bogotá,cop,Medium,4.5842,-74.0879,142660
abnb_27436485,27436485,,entire_place,2,1.0,4,4.7,3.0,Room in apartment No. 2,1699181.46,7735809.25,17.2,53099.42,186,12,Bogotá,cop,Medium,4.5734,-74.0911,142660
abnb_50099013,50099013,,entire_place,2,1.0,4,4.3,11.0,Beautiful and Modern Apartment - Downtown Bogota,1474344.0,11362290.05,11.76,184293.0,68,12,Bogotá,cop,Low,4.58367,-74.08024,142660
abnb_932762737667128844,932762737667128844,,private_room,1,1.0,2,,,Gold Museum Room,1326909.6,1326909.6,34.15,47389.63,82,12,Bogotá,cop,High,4.5778,-74.0833,142660
abnb_1004669031290492813,1004669031290492813,,entire_place,2,1.0,4,3.7,3.0,Centro Bogotá Campanario,1304794.44,1304794.44,20.34,108732.87,59,12,Bogotá,cop,Medium,4.5835,-74.0801,142660
abnb_53989226,53989226,,private_room,1,1.0,2,,,Chapinero. Large bright room -Marly,1142616.6,1238448.96,40.0,33606.37,85,12,Bogotá,cop,Low,4.58813,-74.08369,142660
abnb_939719637655238884,939719637655238884,,private_room,1,1.0,2,5.0,4.0,Diverse Bogotá,1109443.86,1109443.86,16.9,46226.83,142,12,Bogotá,cop,Medium,4.5778,-74.0833,142660
abnb_1424142217834571277,1424142217834571277,,entire_place,2,2.0,3,,,Lovely flat!,1013611.5,6448412.07,12.2,101361.15,82,12,Bogotá,cop,Low,4.578323053,-74.080883164,142660
abnb_34228792,34228792,,private_room,2,1.0,2,5.0,5.0,Room for 1 or 2 People,925150.86,925150.86,19.0,48692.15,100,12,Bogotá,cop,Medium,4.5735,-74.0913,142660
abnb_25584455,25584455,8864518ha,private_room,2,1.0,2,,,Room for 1 or 2 people in Bogotá,844061.94,844061.94,23.94,49650.71,71,12,Bogotá,cop,Medium,4.5734,-74.0911,142660
abnb_1537004820671891894,1537004820671891894,,entire_place,2,1.0,3,,,Modern and comfortable apartment near downtown,718742.7,13900999.84,40.74,65340.24,27,12,Bogotá,cop,Medium,4.579782038,-74.084421471,142660
vrbo_11821968ha,,11821968ha,entire_place,3,1.0,10,,,"Hospedaje Familia Lombana, a comfortable and quiet place in the city of Bogota.",353842.56,353842.56,18.18,58973.76,33,12,Bogotá,cop,Low,4.572484,-74.08975,142660
abnb_932730593872902183,932730593872902183,,private_room,1,1.0,2,3.4,9.0,La Macarena Room,339099.12,339099.12,11.48,48442.73,61,12,Bogotá,cop,Low,4.57801,-74.0824,142660
abnb_1526293430833541487,1526293430833541487,,private_room,1,2.0,1,5.0,8.0,Room 01 for rest,228523.32,9376496.11,7.69,57130.83,52,12,Bogotá,cop,Medium,4.5783,-74.0923,142660
abnb_845826836193744787,845826836193744787,,private_room,1,1.0,3,,,Bogota at a low cost,221151.6,221151.6,15.62,44230.32,32,12,Bogotá,cop,Low,4.57072,-74.07514,142660
abnb_1536541823141500367,1536541823141500367,,private_room,1,1.0,1,5.0,5.0,"Room with bathroom, near downtown Bogotá",176921.28,525050.76,11.54,58973.76,26,12,Bogotá,cop,Medium,4.5803,-74.0898,142660
abnb_1537794547950828138,1537794547950828138,,private_room,1,1.0,2,5.0,1.0,Room 03 for rest,151120.26,151120.26,8.33,75560.13,24,12,Bogotá,cop,Low,4.577010068,-74.0926599,142660
abnb_1561939629622032723,1561939629622032723,,private_room,1,1.0,3,,,"Room, steps from the Divino Niño Jesús temple.",117947.52,117947.52,6.9,58973.76,29,12,Bogotá,cop,Low,4.56552,-74.09791,142660
abnb_781093884345081552,781093884345081552,,private_room,1,1.0,2,5.0,1.0,Rooms Downtown Bogotá - Next to the cancer institute,70031.34,70031.34,3.57,70031.34,28,12,Bogotá,cop,Medium,4.5867,-74.0843,142660
abnb_27314358,27314358,,entire_place,2,1.0,4,4.9,9.0,Apartment N° 1  in the City of Bogota,47916.18,5109117.98,16.67,47916.18,6,12,Bogotá,cop,Medium,4.5734,-74.0911,142660
